(선)가자미,안흥,중,kg,"1,330.7","13,000","2,000","10,600",2017-08-09
(선)골뱅이,속초,중,S/P,108,"8,000","8,000","8,000",2017-08-09
(선)금태,삼천포,8미,S/P,20,"40,000","20,000","35,000",2017-08-09
(선)깐홍합,여수,소,box,50,"13,000","12,000","12,600",2017-08-09
(활)백합,강화,대,망,28,"120,300","47,000","63,600",2017-08-09
(선)병어,신안,16미,S/P,1,"112,000","112,000","112,000",2017-08-09
(냉)부세,중국,400/500,CT/(BT),50,"23,200","23,200","23,200",2017-08-09
(선)분홍새우,속초,30미,S/P,127,"11,000","8,000","8,900",2017-08-09
(선)삼치,신안,대,S/P,2,"25,000","25,000","25,000",2017-08-09
(선)새치,동해시,5미,S/P,12,"25,000","25,000","25,000",2017-08-09
(냉)아귀,중국,4미,CT/(BT),168,"40,000","40,000","40,000",2017-08-09
(선)오징어,태안,20미,S/P,121,"49,000","49,000","49,000",2017-08-09
(활)왕게,러시아,중,kg,224.8,"33,000","4,000","24,300",2017-08-09
(선)은갈치,제주도,6미,S/P,5,"280,000","240,000","266,000",2017-08-09
(선)은갈치,제주도,25미,S/P,33,"68,000","65,000","66,000",2017-08-09
(선)은갈치,제주도,20미,S/P,42,"90,000","35,000","77,100",2017-08-09
(활)전복,완도,10/11미,kg,83.7,"32,000","17,000","26,400",2017-08-09
(활)전복,완도,22미,kg,43.1,"23,000","23,000","23,000",2017-08-09
(활)전복,완도,55미,kg,11.1,"10,000","10,000","10,000",2017-08-09
(활)참돔,일본,중,kg,"1,068.5","18,500","2,000","13,200",2017-08-09
(선)갈치,남해,소,S/P,16,"10,000","10,000","10,000",2017-08-09
(선)갈치,통영,33/34미,S/P,8,"130,000","130,000","130,000",2017-08-09
(선)금태,삼천포,18미,S/P,3,"100,000","100,000","100,000",2017-08-09
(선)금태,삼천포,6미,S/P,20,"40,000","40,000","40,000",2017-08-09
(선)금태,삼천포,15미,S/P,2,"100,000","100,000","100,000",2017-08-09
(선)깐바지락,사천,대,box,2,"80,000","64,000","72,000",2017-08-09
(선)다랑어,축산,4미,S/P,2,"8,000","8,000","8,000",2017-08-09
(선)문어,진도,중,S/P,11,"20,000","20,000","20,000",2017-08-09
(선)민어,목포,대,S/P,305.1,"55,000","18,000","31,000",2017-08-09
