(선)갈치,일본,19미,S/P,4,"90,000","90,000","90,000",2011-03-17
(냉)고등어,일본,400/500,CT/(BT),50,"43,500","43,500","43,500",2011-03-17
(선)골뱅이,속초,중,S/P,68,"8,000","8,000","8,000",2011-03-17
(선)깐홍합,여수,소,box,382,"6,500","3,200","5,200",2011-03-17
(냉건)대멸치,여수,대멸,CT/(BT),360,"5,000","5,000","5,000",2011-03-17
(선)방어,부산(기장),중,S/P,253.6,"5,000","2,000","3,800",2011-03-17
(선)백조기,삼천포,18미,c/s(상자),18,"18,000","18,000","18,000",2011-03-17
(냉건)북어살,(원양)러시아,대,축,2,"22,000","22,000","22,000",2011-03-17
(선)붉은대게,속초,중,S/P,50,"3,000","3,000","3,000",2011-03-17
(선)삼치,여수,8미,S/P,34,"15,000","15,000","15,000",2011-03-17
(활)소라,순천,대,box,20,"106,000","70,000","81,300",2011-03-17
(냉)아귀,중국,4미,CT/(BT),33,"100,000","100,000","100,000",2011-03-17
(냉)아귀,중국,5미,CT/(BT),241,"100,000","50,000","58,500",2011-03-17
(활)오징어,주문진,중,미(마리),800,"1,000","1,000","1,000",2011-03-17
(활)전복,고흥,25/30미,kg,34.5,"23,000","23,000","23,000",2011-03-17
(활)전복,완도,11미,kg,54.4,"45,000","44,000","44,400",2011-03-17
(활)전복,완도,10/11미,kg,22.9,"43,000","43,000","43,000",2011-03-17
(활)참돔,일본,중,kg,"1,184.4","21,000","7,000","18,900",2011-03-17
(활)참돔,제주도,중,kg,76.6,"33,000","8,000","23,500",2011-03-17
(선)홍어,중국,8미,S/P,26,"100,000","100,000","100,000",2011-03-17
(선)가자미,통영,중,S/P,54,"60,000","60,000","60,000",2011-03-17
(냉)갈치,부산(기장),500/600,CT/(BT),30,"40,000","40,000","40,000",2011-03-17
(활)감숭어,여수,중,kg,"1,264.8","8,000",500,"4,000",2011-03-17
(활)겉바지락,남해,대,그물망,23,"30,000","30,000","30,000",2011-03-17
(선)낙지,중국,18미,box,19,"36,000","36,000","36,000",2011-03-17
(활)대게,일본,중,kg,177.2,"50,000","13,000","45,900",2011-03-17
(선)도루묵,속초,30미,S/P,15,"12,000","12,000","12,000",2011-03-17
(선)병어,삼천포,46미,S/P,1,"80,000","80,000","80,000",2011-03-17
(선)병어,삼천포,44미,S/P,1,"130,000","130,000","130,000",2011-03-17
(선)병어,부산(기장),20미,S/P,2,"150,000","150,000","150,000",2011-03-17
(냉건)북어포,(원양)러시아,대,축,102,"17,000","17,000","17,000",2011-03-17
(냉)아귀,미국,L,CT/(BT),36,"120,000","120,000","120,000",2011-03-17
(냉)아귀,중국,3미,CT/(BT),30,"100,000","100,000","100,000",2011-03-17
(냉)암꽃게,안흥,4단,CT/(BT),150,"40,000","40,000","40,000",2011-03-17
(냉)오징어,후포,20미,S/P,150,"36,000","35,500","35,800",2011-03-17
(선)은갈치,제주도,8미,S/P,13,"137,000","137,000","137,000",2011-03-17
(선)홍어,중국,7미,S/P,20,"100,000","100,000","100,000",2011-03-17
(냉)홍어,포클랜드,3S,PAN(펜),34,"35,000","25,000","31,800",2011-03-17
(선)가자미,방어진,4미,S/P,3,"13,000","13,000","13,000",2011-03-17
(선)갈치,일본,18미,S/P,2,"90,000","90,000","90,000",2011-03-17
(선)갈치,일본,15미,S/P,1,"100,000","100,000","100,000",2011-03-17
(활)감성돔,중국,중,kg,938.9,"30,000","3,500","12,600",2011-03-17
(선)갯장어,제주도,중,S/P,1,"50,000","50,000","50,000",2011-03-17
(선)고등어,부산(기장),30미,S/P,48,"30,000","30,000","30,000",2011-03-17
(냉)고등어,부산(기장),38미,CT/(BT),30,"20,000","20,000","20,000",2011-03-17
(선)금태,제주도,중,S/P,10,"50,000","40,000","49,000",2011-03-17
(선)깐굴,남해,소,box,180,"15,000","12,500","13,500",2011-03-17
(선)깐바지락,여수,대,box,16,"70,000","70,000","70,000",2011-03-17
(선)농어,통영,중,kg,5.7,"2,000","2,000","2,000",2011-03-17
(선)대구,포항,중,S/P,7,"15,000","15,000","15,000",2011-03-17
(선)대구,속초,4미,S/P,10.5,"13,000","8,000","10,400",2011-03-17
(선)상어,삼천포,중,미(마리),1,"50,000","50,000","50,000",2011-03-17
(선)오징어,부산(기장),20미,S/P,187,"20,000","20,000","20,000",2011-03-17
(활)전복,완도,9/10미,kg,36.8,"55,000","47,000","50,100",2011-03-17
(활)전복,완도,27/28미,kg,21.7,"23,000","23,000","23,000",2011-03-17
(활)전복,완도,17/18미,kg,33.2,"29,000","29,000","29,000",2011-03-17
(활)토바지락,중국,대,box,597,"5,000","3,300","4,000",2011-03-17
(선)홍다리얼룩새우,태국,30미,kg,50,"17,000","17,000","17,000",2011-03-17
(선)가자미,삼천포,15미,S/P,10,"13,000","13,000","13,000",2011-03-17
(활)감숭어,나로도,중,kg,653.5,"4,500",700,"3,500",2011-03-17
(선)갯장어,충무,중,S/P,67.2,"7,000","5,000","6,600",2011-03-17
(활)겉맛,순천,대,box,5,"45,000","45,000","45,000",2011-03-17
(활)겉삐뚜리,군산,대,box,7,"65,000","65,000","65,000",2011-03-17
(냉)고등어,일본,46미,CT/(BT),30,"30,000","30,000","30,000",2011-03-17
(냉)고등어,일본,M,CT/(BT),50,"35,000","35,000","35,000",2011-03-17
(선)깐굴,통영,소,box,"1,063","21,000","6,000","10,800",2011-03-17
(선)만디,고성,소,box,189,"4,500","2,700","3,400",2011-03-17
(활)물바지락,남해,대,box,10,"12,000","12,000","12,000",2011-03-17
(선)민어,제주도,3미,S/P,13,"50,000","25,000","38,100",2011-03-17
(선)민어,제주도,5미,S/P,185,"50,000","5,000","8,300",2011-03-17
(선)볼락,제주도,25미,S/P,36,"40,000","40,000","40,000",2011-03-17
(냉)수꽃게,안흥,5단,CT/(BT),100,"30,000","30,000","30,000",2011-03-17
(선)아귀,제주도,소,S/P,45,"25,000","25,000","25,000",2011-03-17
(냉)오징어,부산(기장),20미,S/P,100,"36,000","36,000","36,000",2011-03-17
(선)우럭,삼천포,6미,S/P,25,"25,000","25,000","25,000",2011-03-17
(활)전복,완도,10미,kg,32.7,"47,000","46,000","46,700",2011-03-17
(선)참가자미,제주도,30/31미,S/P,6,"60,000","60,000","60,000",2011-03-17
(선)참조기,제주도,중,S/P,1,"120,000","120,000","120,000",2011-03-17
(선)가자미,방어진,중,S/P,4,"110,000","100,000","105,000",2011-03-17
(선)깐바지락,삼천포,소,box,486,"11,500","8,500","10,400",2011-03-17
(선)대구,중국,6미,S/P,12,"50,000","50,000","50,000",2011-03-17
(활)돔,통영,중,kg,48,"1,000","1,000","1,000",2011-03-17
(선)미더덕,마산,소,box,150,"10,000","5,500","6,700",2011-03-17
(활)바위굴,마산,대,box,132,"15,500","15,500","15,500",2011-03-17
(선)바위굴,통영,대,box,35,"10,000","10,000","10,000",2011-03-17
(선)병어,삼천포,4단,S/P,4,"250,000","250,000","250,000",2011-03-17
(선)붉은대게,부산(기장),8미,S/P,13,"11,000","11,000","11,000",2011-03-17
(선)아귀,중국,중,S/P,33,"40,000","40,000","40,000",2011-03-17
(선)아귀,여수,중,S/P,5,"10,000","5,000","7,000",2011-03-17
(냉)암꽃게,서산,4단,CT/(BT),100,"34,000","34,000","34,000",2011-03-17
(선)연자돔,제주도,13미,S/P,5,"50,000","50,000","50,000",2011-03-17
(선)은갈치,부산(기장),30미,S/P,309,"15,000","12,000","14,900",2011-03-17
(활)전복,완도,소,kg,6.6,"16,000","16,000","16,000",2011-03-17
(활)전복,고흥,16미,kg,34.1,"29,000","28,000","28,300",2011-03-17
(활)진주담치,여수,대,그물망,536,"17,000","12,000","14,600",2011-03-17
(활)진주담치,마산,대,그물망,55,"17,000","13,000","14,300",2011-03-17
(활)진주담치,고성,대,그물망,90,"17,000","13,000","15,300",2011-03-17
(냉건)코다리명태,(원양)러시아,대,CT/(BT),62,"39,000","39,000","39,000",2011-03-17
(선)깐바지락,여수,소,box,10,"20,000","20,000","20,000",2011-03-17
(선)깐홍합,마산,소,box,40,"4,000","4,000","4,000",2011-03-17
(선)낙지,중국,21미,box,11,"38,000","38,000","38,000",2011-03-17
(선)도루묵,속초,중,S/P,46,"5,000","5,000","5,000",2011-03-17
(선)돔,제주도,12미,S/P,8,"50,000","50,000","50,000",2011-03-17
(선)만디,마산,2봉,box,70,"5,000","4,600","4,700",2011-03-17
(냉)명태,(원양)러시아,3통,PAN(펜),"3,300","33,000","33,000","33,000",2011-03-17
(선)문어,포항,9미,S/P,163.7,"25,000","8,000","10,700",2011-03-17
(선)미더덕,고성,소,box,108,"6,500","4,000","5,900",2011-03-17
(선)병어,삼천포,바라,S/P,7,"10,000","10,000","10,000",2011-03-17
(선)연어,노르웨이,중,S/P,592.9,"11,000","10,000","10,400",2011-03-17
(냉)오징어,속초,20미,S/P,300,"36,000","18,000","35,300",2011-03-17
(선)잡어,충무,중,S/P,60.2,"11,000","5,500","6,900",2011-03-17
(선)잡어,삼천포,중,미(마리),6.1,"8,000","8,000","8,000",2011-03-17
(활)전복,완도,9미,kg,21.8,"51,000","50,000","50,200",2011-03-17
(활)참돔,통영,중,kg,85.3,"21,000","18,000","20,700",2011-03-17
(활)해삼,고흥,중,kg,4.8,"15,000","15,000","15,000",2011-03-17
(냉)홍어,포클랜드,2L,PAN(펜),2,"70,000","70,000","70,000",2011-03-17
(냉)홍어,포클랜드,M2,PAN(펜),1,"35,000","35,000","35,000",2011-03-17
(활)가무락,장항,대,그물망,7,"97,000","31,000","87,600",2011-03-17
(활)가무락,장항,중,그물망,1,"68,000","68,000","68,000",2011-03-17
(선)깐굴,고흥,소,box,20,"25,000","25,000","25,000",2011-03-17
(선)깐굴,사천,소,box,644,"27,000","10,000","14,900",2011-03-17
(냉)꽁치,대만,특대,CT/(BT),120,"27,000","22,000","22,800",2011-03-17
(선)만디,여수,소,box,92,"4,500","3,600","3,900",2011-03-17
(활)봉바지락,중국,대,box,243,"7,000","5,500","6,100",2011-03-17
(선)삼치,여수,10미,S/P,75,"12,000","12,000","12,000",2011-03-17
(활)새꼬막,순천,중,그물망,219,"58,000","6,500","24,700",2011-03-17
(선)아귀,제주도,대,S/P,9,"20,000","20,000","20,000",2011-03-17
(선)아귀,제주도,특대,S/P,11,"15,000","15,000","15,000",2011-03-17
(선)연자돔,제주도,14미,S/P,3,"50,000","50,000","50,000",2011-03-17
(선)은갈치,삼천포,중,S/P,2,"15,000","15,000","15,000",2011-03-17
(선)잡어,여수,중,S/P,36,"50,000","10,000","37,800",2011-03-17
(냉)쭈꾸미,베트남,80/100,CT/(BT),50,"15,000","15,000","15,000",2011-03-17
(선)홍어,중국,9미,S/P,8,"100,000","100,000","100,000",2011-03-17
(냉)황복,인도네시아,3S,CT/(BT),7,"40,000","40,000","40,000",2011-03-17
(냉)흰다리새우,말레이지아,60미,kg,100,"7,000","7,000","7,000",2011-03-17
(선)가자미,제주도,중,S/P,93,"130,500","50,000","56,200",2011-03-17
(선)가자미,방어진,5미,S/P,7,"13,000","13,000","13,000",2011-03-17
(선)갈치,일본,중,S/P,26,"150,000","90,000","106,900",2011-03-17
(선)고등어,부산(기장),10미,S/P,30,"50,000","50,000","50,000",2011-03-17
(선)깐홍합,여수,대,box,5,"40,000","4,000","18,400",2011-03-17
(선)대구,미국,중,S/P,36,"91,000","70,000","71,100",2011-03-17
(선)대구,속초,3미,S/P,29,"15,000","8,000","9,200",2011-03-17
(선)대구,중국,8미,S/P,8,"40,000","40,000","40,000",2011-03-17
(선)병어,부산(기장),5단,S/P,2,"200,000","200,000","200,000",2011-03-17
(활)새꼬막,순천,소,포,793,"16,500","4,000","12,700",2011-03-17
(냉)수꽃게,서산,4단,CT/(BT),212,"40,000","40,000","40,000",2011-03-17
(선)은갈치,부산(기장),15미,S/P,10,"15,000","15,000","15,000",2011-03-17
(선)잡어,중국,중,kg,288.3,"5,000","3,500","4,000",2011-03-17
(활)전복,완도,8/9미,kg,72.1,"63,000","59,000","60,400",2011-03-17
(활)전복,고흥,10미,kg,10.9,"44,000","44,000","44,000",2011-03-17
(활)전복,고흥,14미,kg,33.1,"33,000","33,000","33,000",2011-03-17
(선)쭈꾸미,중국,대,box,"1,124","26,000","21,000","24,200",2011-03-17
(활)참돔,완도,중,kg,23.2,"30,000","22,000","25,500",2011-03-17
(활)칼바지락,중국,대,box,893,"6,500","2,500","4,300",2011-03-17
(냉)홍어,포클랜드,S,PAN(펜),17,"35,000","35,000","35,000",2011-03-17
(선)가자미,부산(기장),중,S/P,39,"100,000","30,000","89,000",2011-03-17
(선)깐굴,삼천포,소,box,86,"18,000","14,000","15,400",2011-03-17
(선)깐굴,고성,소,box,18,"8,000","8,000","8,000",2011-03-17
(선)낙지,중국,14미,box,91,"35,000","32,000","33,300",2011-03-17
(선)넙치,제주도,중,S/P,7,"50,000","50,000","50,000",2011-03-17
(냉)돌게,중국,중,S/P,100,"45,000","45,000","45,000",2011-03-17
(선)명태,일본,중,S/P,891,"50,000","30,000","41,200",2011-03-17
(선)문어,포항,중,S/P,392,"60,000","5,800","12,800",2011-03-17
(선)민대구,제주도,6미,S/P,1,"10,000","10,000","10,000",2011-03-17
(선)민어,부산(기장),중,S/P,57.6,"8,500","3,000","7,200",2011-03-17
(선)분홍새우,속초,중,S/P,237,"13,300","5,000","6,200",2011-03-17
(냉)암꽃게,서산,3단,CT/(BT),129,"50,000","50,000","50,000",2011-03-17
(활)전복,고흥,40미,kg,33.8,"18,000","18,000","18,000",2011-03-17
(활)전복,완도,18미,kg,21.3,"30,000","29,000","29,200",2011-03-17
(냉)절단게,중국,L,S/P,20,"25,000","25,000","25,000",2011-03-17
(활)점성어,중국,중,kg,821.3,"9,500","2,000","7,500",2011-03-17
(활)키조개,장항,14미,box,9,"18,000","18,000","18,000",2011-03-17
(활)피꼬막(피조개),태안,중,그물망,36,"21,000","21,000","21,000",2011-03-17
(선)홍어,목포,중,S/P,146.4,"100,000","7,000","8,800",2011-03-17
(선)가자미,방어진,10미,S/P,24,"13,000","10,000","10,400",2011-03-17
(선)가자미,삼천포,18미,S/P,5,"13,000","13,000","13,000",2011-03-17
(냉)고등어,부산(기장),40미,CT/(BT),300,"18,000","18,000","18,000",2011-03-17
(선)낙지,중국,15미,box,13,"36,000","35,000","35,800",2011-03-17
(선)낙지,중국,17미,box,71,"33,000","31,000","33,000",2011-03-17
(냉)낙지(절단),중국,M,CT/(BT),49,"31,000","31,000","31,000",2011-03-17
(선)대구,중국,중,S/P,20,"70,000","50,000","51,500",2011-03-17
(선)만디,마산,소,box,134,"3,500","2,000","2,800",2011-03-17
(냉)명태,(원양)러시아,7통,PAN(펜),100,"22,600","22,600","22,600",2011-03-17
(선)민어,제주도,2미,S/P,16,"95,000","32,000","38,600",2011-03-17
(선)병어,삼천포,5미,S/P,2,"15,000","15,000","15,000",2011-03-17
(냉건)북어살,(원양)러시아,중,축,2,"18,000","18,000","18,000",2011-03-17
(냉)분홍새우,여수,대,box,2,"175,000","175,000","175,000",2011-03-17
(선)삼치,여수,중,S/P,28,"7,000","7,000","7,000",2011-03-17
(냉)삼치,부산(기장),중,S/P,30,"45,000","45,000","45,000",2011-03-17
(활)전복,완도,3/4미,kg,4,"160,000","160,000","160,000",2011-03-17
(활)전복,완도,12/13미,kg,54.7,"37,000","34,000","35,600",2011-03-17
(선)홍어,중국,4미,S/P,16,"100,000","100,000","100,000",2011-03-17
(선)가오리,제주도,중,S/P,11,"30,000","30,000","30,000",2011-03-17
(선)가자미,삼천포,22미,S/P,5,"13,000","13,000","13,000",2011-03-17
(선)낙지,중국,8미,box,3,"25,000","25,000","25,000",2011-03-17
(선)대구,속초,2미,S/P,3.5,"9,000","9,000","9,000",2011-03-17
(냉)밀복,제주도,중,CT/(BT),5,"67,000","67,000","67,000",2011-03-17
(활)바위굴,사천,대,box,45,"15,500","15,500","15,500",2011-03-17
(선)병어,통영,중,S/P,4,"120,000","12,000","39,000",2011-03-17
(냉)복어,부산(기장),중,c/s(상자),20,"30,000","30,000","30,000",2011-03-17
(활)소라,군산,대,box,5,"105,000","80,000","95,000",2011-03-17
