(선)가자미,보령,24미,c/s(상자),1,"10,000","10,000","10,000",2010-11-16
(선)깐홍합,여수,소,box,503,"15,000","10,000","12,500",2010-11-16
(선)넙치,군산,소,S/P,1,"15,000","15,000","15,000",2010-11-16
(선)넙치,삼천포,3미,S/P,3,"40,000","40,000","40,000",2010-11-16
(선)대구,보령,4미,c/s(상자),27,"42,000","35,000","40,600",2010-11-16
(선)도루묵,임원,40미,S/P,14,"6,000","6,000","6,000",2010-11-16
(활)소라,순천,대,box,14,"120,000","85,000","115,000",2010-11-16
(선)아귀,여수,중,c/s(상자),3,"90,000","90,000","90,000",2010-11-16
(냉)아귀,중국,5미,CT/(BT),30,"80,000","36,000","65,300",2010-11-16
(활)오징어,속초,중,미(마리),800,"1,000","1,000","1,000",2010-11-16
(활)우럭,흑산도,중,kg,251.2,"19,000","10,000","14,800",2010-11-16
(선)은갈치,제주도,11미,S/P,21,"75,000","10,000","58,300",2010-11-16
(선)은갈치,제주도,6미,S/P,126,"130,000","30,000","68,800",2010-11-16
(선)은갈치,제주도,2미,S/P,3,"30,000","30,000","30,000",2010-11-16
(선)은갈치,제주도,20미,S/P,20,"35,000","33,000","34,000",2010-11-16
(활)전복,완도,22미,kg,21.5,"31,000","31,000","31,000",2010-11-16
(냉)쭈꾸미,중국,대,CT/(BT),20,"20,000","20,000","20,000",2010-11-16
(선)참가자미,군산,중,S/P,6,"47,000","47,000","47,000",2010-11-16
(활)참돔,일본,중,kg,"1,567.5","22,000","2,000","15,700",2010-11-16
(선)청어,통영,중,S/P,106,"10,000","5,000","8,300",2010-11-16
(선)갈치,대만,8미,S/P,13,"35,000","35,000","35,000",2010-11-16
(선)갈치,대만,15미,S/P,12,"25,000","25,000","25,000",2010-11-16
(선)고등어,부산(기장),48미,S/P,5,"5,000","5,000","5,000",2010-11-16
(선)골뱅이,속초,중,S/P,35,"7,000","7,000","7,000",2010-11-16
(선)낙지,중국,40미,box,14,"21,000","21,000","21,000",2010-11-16
(선)낙지,중국,28미,box,1,"14,500","14,500","14,500",2010-11-16
(활)대게,일본,중,kg,577.4,"19,000","1,000","13,200",2010-11-16
(선)도루묵,속초,30미,S/P,201,"8,000","8,000","8,000",2010-11-16
(활)방어,후포,중,kg,473.6,"18,500","6,000","15,700",2010-11-16
(선)병어,삼천포,44미,S/P,10,"80,000","70,000","74,000",2010-11-16
(선)병어,통영,38미,S/P,1,"120,000","120,000","120,000",2010-11-16
(선)병어,삼천포,46미,S/P,2,"70,000","70,000","70,000",2010-11-16
(선)삼치,제주도,5미,S/P,8,"31,000","31,000","31,000",2010-11-16
(선)아귀,군산,2미,S/P,12,"50,000","50,000","50,000",2010-11-16
(냉)아귀,미국,L,CT/(BT),30,"100,000","100,000","100,000",2010-11-16
(선)은갈치,제주도,8미,S/P,123,"115,000","47,000","69,000",2010-11-16
(활)자주복,중국,중,kg,5,"25,000","25,000","25,000",2010-11-16
(선)참가자미,군산,소,S/P,3,"36,000","36,000","36,000",2010-11-16
(선)갯장어,제주도,중,S/P,1,"50,000","50,000","50,000",2010-11-16
(선)고등어,부산(기장),30미,S/P,12,"25,000","25,000","25,000",2010-11-16
(선)금태,제주도,중,S/P,3,"30,000","30,000","30,000",2010-11-16
(선)깐바지락,여수,대,box,12,"70,000","70,000","70,000",2010-11-16
(선)낙지,중국,18미,box,54,"27,200","27,200","27,200",2010-11-16
(선)농어,통영,중,kg,13.7,"7,000","6,000","6,700",2010-11-16
(선)대구,방어진,4미,c/s(상자),21,"45,000","30,000","42,100",2010-11-16
(선)대구,방어진,1미,c/s(상자),12,"129,500","75,000","111,300",2010-11-16
(선)대구,포항,중,S/P,157.1,"45,000","5,000","12,400",2010-11-16
(활)방어,대진,중,kg,169.4,"17,000","16,000","16,400",2010-11-16
(선)병어,삼천포,6단,S/P,12,"30,000","30,000","30,000",2010-11-16
(선)복어,통영,중,S/P,57.2,"21,000","5,500","13,000",2010-11-16
(선)아귀,제주도,9미,S/P,1,"175,000","175,000","175,000",2010-11-16
(선)연자돔,제주도,12미,S/P,2,"120,000","120,000","120,000",2010-11-16
(선)오징어,부산(기장),25미,S/P,1,"12,000","12,000","12,000",2010-11-16
(선)은갈치,제주도,4미,S/P,12,"140,000","70,000","87,500",2010-11-16
