(선)가자미,방어진,24미,S/P,15,"50,000","50,000","50,000",2014-11-06
(선)금태,방어진,중,S/P,2,"100,000","20,000","60,000",2014-11-06
(선)깐홍합,여수,소,box,381,"18,000","14,500","15,700",2014-11-06
(선)닭새우,제주도,중,S/P,14,"80,000","25,000","56,400",2014-11-06
(선)대구,군산,4미,S/P,3,"35,000","35,000","35,000",2014-11-06
(선)먹갈치,제주도,중,S/P,1,"280,000","280,000","280,000",2014-11-06
(선)명태,(원양)알라스카,중,S/P,26,"50,000","50,000","50,000",2014-11-06
(활)방어,일본,2미,kg,10,"10,000","10,000","10,000",2014-11-06
(활)소라,순천,대,box,12,"128,000","83,000","119,500",2014-11-06
(냉)아귀,중국,5미,CT/(BT),108,"120,000","24,000","42,400",2014-11-06
(냉)아귀,중국,4미,CT/(BT),10,"28,000","28,000","28,000",2014-11-06
(활)암꽃게,화성,대,kg,40,"27,000","26,000","26,500",2014-11-06
(냉건)오징어채,기타(원양),대,CT/(BT),2,"25,000","25,000","25,000",2014-11-06
(활)우럭,흑산도,중,kg,192.9,"13,000","8,000","9,700",2014-11-06
(선)은갈치,제주도,20미,S/P,35,"125,000","25,000","57,700",2014-11-06
(선)은갈치,제주도,6미,S/P,11,"250,000","180,000","186,400",2014-11-06
(선)은갈치,제주도,25미,S/P,35,"60,000","60,000","60,000",2014-11-06
(활)전복,완도,10/11미,kg,10.8,"44,000","44,000","44,000",2014-11-06
(선)참조기,제주도,160미,S/P,10,"115,000","115,000","115,000",2014-11-06
(선)홍어,중국,8미,S/P,1,"150,000","150,000","150,000",2014-11-06
(활)가리비,마산,중,box,47,"28,000","28,000","28,000",2014-11-06
(선)가자미,군산,14미,S/P,1,"30,000","30,000","30,000",2014-11-06
(선)까치복,삼천포,중,S/P,10.6,"13,000","13,000","13,000",2014-11-06
(선)농어,인천,4미,c/s(상자),98,"6,000","6,000","6,000",2014-11-06
