(선)간재미,목포,2미,S/P,3,"20,000","20,000","20,000",2013-08-22
(활)겉바지락,서산,대,그물망,112,"47,500","46,500","47,000",2013-08-22
(선)금태,삼천포,10미,S/P,1,"120,000","120,000","120,000",2013-08-22
(선)깐홍합,여수,소,box,130,"8,700","4,500","7,300",2013-08-22
(선)대구,방어진,2미,S/P,15,"20,000","20,000","20,000",2013-08-22
(활)민어,완도,중,kg,136.3,"43,000","6,000","28,200",2013-08-22
(활)새꼬막,순천,중,포,23,"12,000","12,000","12,000",2013-08-22
(선)새치,속초,20미,S/P,8,"80,000","80,000","80,000",2013-08-22
(냉)아귀,중국,4미,CT/(BT),5,"28,000","28,000","28,000",2013-08-22
(냉)아귀,중국,5미,CT/(BT),10,"80,000","80,000","80,000",2013-08-22
(선)은갈치,제주도,11미,S/P,1,"75,000","75,000","75,000",2013-08-22
(선)은갈치,제주도,25미,S/P,17,"35,000","35,000","35,000",2013-08-22
(활)전복,완도,10/11미,kg,69.4,"41,000","40,000","40,200",2013-08-22
(활)전복,태안,5미,kg,3,"105,000","105,000","105,000",2013-08-22
(선)참가자미,제주도,25미,S/P,12,"13,000","13,000","13,000",2013-08-22
(선)참가자미,군산,중,S/P,42.3,"60,000","3,500","22,100",2013-08-22
(활)참돔,중국,소,kg,5.7,"15,500","15,500","15,500",2013-08-22
(선)참조기,제주도,160미,S/P,92,"90,000","45,000","60,700",2013-08-22
(냉건)코다리명태,러시아,4X12,CT/(BT),7,"33,000","33,000","33,000",2013-08-22
(선)가자미,보령,22미,S/P,31,"15,000","15,000","15,000",2013-08-22
(선)갈치,삼천포,50미,S/P,11,"30,000","30,000","30,000",2013-08-22
(선)곰치,속초,중,S/P,3,"40,000","40,000","40,000",2013-08-22
(선)금태,삼천포,6미,S/P,2,"30,000","30,000","30,000",2013-08-22
(냉)꽁치,기타(원양),2L,CT/(BT),50,"19,500","19,500","19,500",2013-08-22
(선)대구,후포,8미,S/P,3,"10,000","10,000","10,000",2013-08-22
(선)민어,완도,중,S/P,13.5,"25,000","17,000","22,400",2013-08-22
(선)붉은대게,속초,중,S/P,6,"30,000","30,000","30,000",2013-08-22
(선)삼치,후포,15미,S/P,32,"5,000","5,000","5,000",2013-08-22
(선)삼치,구룡포,소,S/P,29,"6,000","6,000","6,000",2013-08-22
(활)소라,보령,중,box,1,"50,000","50,000","50,000",2013-08-22
(활)수꽃게,인천,대,kg,153,"5,200","5,200","5,200",2013-08-22
(선)은갈치,제주도,8미,S/P,15,"140,000","50,000","56,000",2013-08-22
(활)전복,완도,중,kg,60,"43,000","34,000","36,000",2013-08-22
(활)전복,완도,23/24미,kg,66,"25,000","25,000","25,000",2013-08-22
(활)전복,완도,11미,kg,11.8,"37,000","37,000","37,000",2013-08-22
(선)참가자미,제주도,20미,S/P,1,"13,000","13,000","13,000",2013-08-22
(선)참가자미,군산,소,S/P,6,"28,000","28,000","28,000",2013-08-22
(활)참돔,일본,중,kg,890.8,"21,000","3,000","16,000",2013-08-22
(선)참돔,일본,중,kg,53.7,"5,000",800,"2,600",2013-08-22
(선)가오리,축산,중,S/P,1,"40,000","40,000","40,000",2013-08-22
(선)갯장어,제주도,중,S/P,1,"30,000","30,000","30,000",2013-08-22
(선)고등어,제주도,20미,S/P,28,"20,000","20,000","20,000",2013-08-22
(선)금태,삼천포,16미,S/P,2,"120,000","120,000","120,000",2013-08-22
(선)금태,제주도,중,S/P,3,"30,000","30,000","30,000",2013-08-22
(선)금태,삼천포,18미,S/P,7,"120,000","100,000","114,300",2013-08-22
(냉)꽁치,대만,2L,CT/(BT),43,"20,000","20,000","20,000",2013-08-22
(선)대구,삼척,6미,S/P,1,"20,000","20,000","20,000",2013-08-22
(선)대구,후포,3미,S/P,14,"30,000","25,000","27,500",2013-08-22
(선)대구,후포,1미,S/P,5,"25,000","25,000","25,000",2013-08-22
(선)딱돔,중국,중,kg,58.8,"2,000","1,500","1,500",2013-08-22
(선)민어,목포,대,S/P,"2,754.5","100,000","6,000","18,100",2013-08-22
(선)병어,목포,12미,S/P,3,"185,000","140,000","168,300",2013-08-22
(선)복어,목포,대,S/P,24.4,"17,000","15,000","16,300",2013-08-22
(선)삼치,여수,4미,S/P,34,"33,000","33,000","33,000",2013-08-22
(선)오징어,속초,20미,S/P,6,"10,000","10,000","10,000",2013-08-22
(활)우럭,충무,소,kg,10,"5,000","5,000","5,000",2013-08-22
(활)전복,완도,27/28미,kg,10.7,"19,000","19,000","19,000",2013-08-22
(활)전복,완도,17/18미,kg,22.3,"32,000","32,000","32,000",2013-08-22
(선)청새치,삼천포,대,미(마리),1,"250,000","250,000","250,000",2013-08-22
(활)겉삐뚜리,화성,중,그물망,1,"14,000","14,000","14,000",2013-08-22
(활)게,안흥,중,CT/(BT),922,"22,000","10,000","15,700",2013-08-22
(선)금태,제주도,12미,S/P,5,"40,000","40,000","40,000",2013-08-22
(선)깐바지락,여수,대,box,14,"120,000","120,000","120,000",2013-08-22
