(가공)가자미,(원양)러시아,70미,CT/(BT),20,"32,500","32,500","32,500",2009-04-18
(선)깐해락,인천,소,box,15,"8,000","8,000","8,000",2009-04-18
(선)깐홍합,여수,소,box,443,"16,000","13,000","14,100",2009-04-18
(선)대구,죽변,10미,S/P,13.6,"12,000","5,000","7,700",2009-04-18
(선)명태,일본,18미,S/P,50,"45,000","35,000","40,000",2009-04-18
(가공)명태,(원양)미국,S,PAN(펜),1,"30,000","30,000","30,000",2009-04-18
(선)민대구,제주도,중,S/P,4,"90,000","70,000","85,000",2009-04-18
(선)병어,통영,32미,S/P,3,"210,000","200,000","203,300",2009-04-18
(냉)부세,중국,400/500,CT/(BT),50,"35,000","35,000","35,000",2009-04-18
(활)소라,완도,대,그물망,4,"100,000","100,000","100,000",2009-04-18
(선)아귀,여수,10미,c/s(상자),1,"5,000","5,000","5,000",2009-04-18
(선)아귀,여수,중,c/s(상자),60,"8,000","8,000","8,000",2009-04-18
(선)은갈치,제주도,11미,S/P,1,"50,000","50,000","50,000",2009-04-18
(선)은갈치,제주도,20미,S/P,6,"32,000","32,000","32,000",2009-04-18
(선)은갈치,제주도,09미,S/P,4,"60,000","25,000","51,300",2009-04-18
(선)은갈치,제주도,25미,S/P,12,"30,000","30,000","30,000",2009-04-18
(활)전복,완도,22미,kg,11.2,"28,000","28,000","28,000",2009-04-18
(활)전복,고흥,8/9미,kg,35.3,"42,000","40,000","41,300",2009-04-18
(활)전복,완도,10/11미,kg,77.8,"41,000","33,000","35,000",2009-04-18
(선)학꽁치,속초,24미,S/P,1,"35,000","35,000","35,000",2009-04-18
(활)갑오징어,통영,중,미(마리),80,"21,400","5,200","7,900",2009-04-18
(냉)검은밀복,중국,200/300,CT/(BT),22,"30,000","30,000","30,000",2009-04-18
(선)골뱅이,속초,중,S/P,79,"7,000","7,000","7,000",2009-04-18
(활)대게,북한,중,kg,617.1,"24,000","12,000","21,400",2009-04-18
(선)대하(새우),태국,30미,kg,50,"17,000","17,000","17,000",2009-04-18
(선)새치,속초,08미,S/P,21,"18,000","13,000","13,200",2009-04-18
(활)소라,여수,대,box,2,"50,000","50,000","50,000",2009-04-18
(활)소라,인천,대,그물망,2,"50,000","50,000","50,000",2009-04-18
(선)아귀,여수,05미,c/s(상자),31,"5,000","5,000","5,000",2009-04-18
(활)암꽃게,인천,대,kg,220,"29,000","29,000","29,000",2009-04-18
(활)왕게,러시아,중,kg,"2,710.8","25,000","2,500","13,400",2009-04-18
(활)우럭,흑산도,중,kg,563.7,"15,000","2,000","11,500",2009-04-18
(활)전복,완도,대,kg,6.4,"30,000","30,000","30,000",2009-04-18
(활)전복,완도,07/08,kg,23.6,"50,000","50,000","50,000",2009-04-18
(활)전복,완도,11미,kg,122.9,"33,000","30,000","31,400",2009-04-18
(선)쭈꾸미,인천,중,box,3,"45,000","45,000","45,000",2009-04-18
(선)쭈꾸미,군산,중,box,84,"55,000","50,000","52,500",2009-04-18
(활)참돔,일본,중,kg,"2,992.9","17,500","4,000","12,300",2009-04-18
(활)참돔,제주도,중,kg,82,"40,000","16,000","31,100",2009-04-18
(선)청어,통영,중,S/P,146,"4,000","3,000","3,200",2009-04-18
(냉)갈치,일본,09미,S/P,6,"40,000","40,000","40,000",2009-04-18
(활)감숭어,여수,중,kg,"1,016","4,500",200,"2,100",2009-04-18
(선)고등어,제주도,20미,S/P,1,"80,000","80,000","80,000",2009-04-18
(선)까치복,임원,중,S/P,7,"14,000","14,000","14,000",2009-04-18
(선)만디,마산,대,box,11,"25,000","25,000","25,000",2009-04-18
(가공)명태,(원양)미국,L,PAN(펜),3,"30,000","30,000","30,000",2009-04-18
(선)백조기,여수,08미,S/P,7,"8,000","8,000","8,000",2009-04-18
(선)병어,부산(기장),42미,S/P,6,"150,000","150,000","150,000",2009-04-18
(선)병어,목포,12미,S/P,12,"5,000","5,000","5,000",2009-04-18
(선)병어,통영,38미,S/P,4,"190,000","170,000","182,500",2009-04-18
(선)병어,부산(기장),34미,S/P,1,"200,000","200,000","200,000",2009-04-18
(선)병어,부산(기장),20미,S/P,5,"170,000","170,000","170,000",2009-04-18
(선)삼치,제주도,04미,S/P,10,"4,000","4,000","4,000",2009-04-18
(선)상어,통영,01미,c/s(상자),1,"20,000","20,000","20,000",2009-04-18
(선)아귀,중국,04미,S/P,20,"25,000","25,000","25,000",2009-04-18
(냉)오징어,후포,20미,S/P,250,"19,000","16,000","17,800",2009-04-18
(활)우럭,흑산도,소,kg,34.5,"11,000","9,500","10,000",2009-04-18
(활)전복,완도,중,kg,381.1,"100,000","24,000","24,600",2009-04-18
(선)참돔,일본,중,kg,56.2,"7,000","1,000","3,800",2009-04-18
(활)칼바지락,북한,대,box,748,"15,000","6,800","8,800",2009-04-18
(선)갈치,일본,18미,S/P,14,"90,000","90,000","90,000",2009-04-18
(활)감숭어,군산,소,kg,23.1,"2,000","2,000","2,000",2009-04-18
(선)갯장어,제주도,중,S/P,9,"35,000","35,000","35,000",2009-04-18
(활)겉바지락,북한,대,포,215,"52,000","22,000","38,800",2009-04-18
(선)금태,제주도,중,S/P,61,"132,000","15,000","60,100",2009-04-18
(선)깐바지락,여수,대,box,13,"100,000","100,000","100,000",2009-04-18
(선)낙지,중국,18미,box,135,"28,000","26,700","27,200",2009-04-18
(선)대구,속초,05미,S/P,18.8,"9,000","7,000","7,900",2009-04-18
(선)물가자미,속초,05미,S/P,23,"7,000","7,000","7,000",2009-04-18
(선)방어,여수,중,c/s(상자),16.9,"3,000","1,000","1,800",2009-04-18
(선)상어,삼천포,01미,미(마리),1,"30,000","30,000","30,000",2009-04-18
(선)아귀,중국,02미,S/P,1,"30,000","30,000","30,000",2009-04-18
(선)아귀,여수,08미,c/s(상자),8,"8,000","8,000","8,000",2009-04-18
(선)아귀,여수,07미,S/P,1,"30,000","30,000","30,000",2009-04-18
(냉)아귀,미국,L,CT/(BT),60,"100,000","100,000","100,000",2009-04-18
