(선)간재미,목포,05미,c/s(상자),27,"15,000","15,000","15,000",2009-04-01
(냉)고등어,일본,14미,CT/(BT),110,"25,000","25,000","25,000",2009-04-01
(선)깐해락,인천,소,box,59,"4,500","4,200","4,400",2009-04-01
(선)깐홍합,삼천포,소,box,6,"13,500","13,500","13,500",2009-04-01
(선)깐홍합,여수,소,box,544,"15,500","12,500","13,500",2009-04-01
(선)대구,후포,03미,S/P,17.2,"35,000","13,000","18,200",2009-04-01
(선)돔,통영,10미,S/P,10,"5,000","5,000","5,000",2009-04-01
(선)돔,부산(기장),03미,S/P,18,"30,000","30,000","30,000",2009-04-01
(선)명태,일본,18미,S/P,75,"55,000","45,000","49,700",2009-04-01
(선)민대구,제주도,중,S/P,5.9,"12,000","12,000","12,000",2009-04-01
(선)붉은대게,후포,중,S/P,3,"2,000","2,000","2,000",2009-04-01
(냉)수꽃게,인천,중,S/P,100,"55,000","55,000","55,000",2009-04-01
(선)은갈치,제주도,20미,S/P,13,"40,000","40,000","40,000",2009-04-01
(선)은갈치,제주도,09미,S/P,1,"65,000","65,000","65,000",2009-04-01
(선)은갈치,제주도,25미,S/P,2,"40,000","40,000","40,000",2009-04-01
(활)전복,고흥,8/9미,kg,22.6,"38,000","38,000","38,000",2009-04-01
(활)전복,완도,10/11미,kg,194.4,"41,000","30,000","32,900",2009-04-01
(활)쭈꾸미,강화,중,그물망,23,"67,000","65,000","66,100",2009-04-01
(선)쭈꾸미,인천,중,box,161,"27,000","8,500","21,900",2009-04-01
(활)참돔,여수,중,kg,58.6,"11,000","11,000","11,000",2009-04-01
(선)간재미,목포,04미,c/s(상자),8,"15,000","15,000","15,000",2009-04-01
(활)갯가재,인천,중,그물망,26,"22,000","18,000","19,200",2009-04-01
(활)겉바지락,남해,대,그물망,14,"40,000","40,000","40,000",2009-04-01
(냉)고등어,대만,중,CT/(BT),10,"20,000","20,000","20,000",2009-04-01
(선)골뱅이,속초,중,S/P,25,"10,000","10,000","10,000",2009-04-01
(냉)꽁치,일본,중,CT/(BT),100,"10,000","10,000","10,000",2009-04-01
(선)낙지,중국,15/16미,box,40,"31,500","31,500","31,500",2009-04-01
(선)만디,마산,대,box,5,"27,000","27,000","27,000",2009-04-01
(선)백조기,부산(기장),6단,S/P,1,"20,000","20,000","20,000",2009-04-01
(선)붉은대게,속초,중,S/P,40,"4,000","4,000","4,000",2009-04-01
(활)소라,여수,대,box,1,"77,000","77,000","77,000",2009-04-01
(선)아귀,목포,08미,S/P,25,"5,000","5,000","5,000",2009-04-01
(활)왕게,러시아,중,kg,"1,450.3","26,000",500,"8,200",2009-04-01
(활)자주복,중국,중,kg,20,"25,000","25,000","25,000",2009-04-01
