(선)갯장어,나로도,중,S/P,39,"11,000","7,000","10,300",2016-10-28
(활)겉바지락,고창,대,그물망,4,"58,000","58,000","58,000",2016-10-28
(선)깐홍합,여수,소,box,157,"18,000","12,500","15,000",2016-10-28
(냉)낙지,중국,대,CT/(BT),5,"24,000","24,000","24,000",2016-10-28
(활)농어,격포,중,kg,19.3,"15,000","13,000","13,900",2016-10-28
(선)다랑어,부산(기장),10미,c/s(상자),1,"5,000","5,000","5,000",2016-10-28
(선)대구,방어진,2미,S/P,8,"70,000","60,000","68,100",2016-10-28
(선)대구,보령,4미,c/s(상자),18,"84,000","50,000","54,900",2016-10-28
(활)민어,완도,중,kg,19.9,"30,000","15,000","17,900",2016-10-28
(냉)부세,중국,400/500,CT/(BT),75,"41,700","19,000","26,600",2016-10-28
(활)수꽃게,서산,대중,kg,44,"15,500","9,500","12,200",2016-10-28
(냉)아귀,중국,5미,CT/(BT),3,"120,000","120,000","120,000",2016-10-28
(선)오징어,축산,10미,S/P,1,"20,000","20,000","20,000",2016-10-28
(선)은갈치,제주도,20미,S/P,49,"200,000","15,000","96,300",2016-10-28
(선)은갈치,제주도,11미,S/P,12,"65,000","65,000","65,000",2016-10-28
(선)잡어,남해,10미,S/P,6,"13,000","13,000","13,000",2016-10-28
(활)재첩,중국,대,포,3,"35,000","35,000","35,000",2016-10-28
(활)전복,완도,22미,kg,103.9,"21,000","19,000","19,800",2016-10-28
(활)전복,완도,10/11미,kg,11,"38,000","38,000","38,000",2016-10-28
(선)청어,임원,15미,S/P,145,"12,000","12,000","12,000",2016-10-28
(활)가리비,마산,중,box,9,"24,800","10,000","22,800",2016-10-28
(선)검복,대천,소,box,5.1,"9,000","9,000","9,000",2016-10-28
(선)꼴뚜기,서산,소,box,6,"11,000","11,000","11,000",2016-10-28
(활)도다리,제주도,중,kg,28.6,"20,000","3,000","13,900",2016-10-28
(활)돌게,태안,중,kg,402,"5,000","4,800","4,900",2016-10-28
(냉)명태,러시아,7통,CT/(BT),50,"21,400","21,400","21,400",2016-10-28
(선)백조기,제주도,중,S/P,6,"40,000","30,000","36,700",2016-10-28
(선)병어,삼천포,22미,S/P,1,"100,000","100,000","100,000",2016-10-28
(냉)상어,대만,중,CT/(BT),20,"60,000","60,000","60,000",2016-10-28
(선)서대,나로도,2미,S/P,1,"15,000","15,000","15,000",2016-10-28
(활)소라,인천,대,그물망,6,"113,100","44,000","101,600",2016-10-28
(활)소라,순천,대,box,6,"81,100","60,000","67,000",2016-10-28
(선)연어,속초,중,S/P,16,"30,000","5,000","6,600",2016-10-28
(활)왕게,러시아,중,kg,"1,338.9","37,000","6,000","30,700",2016-10-28
(선)은갈치,제주도,6미,S/P,3,"310,000","310,000","310,000",2016-10-28
(선)은갈치,제주도,25미,S/P,56,"40,000","17,000","37,500",2016-10-28
(활)전복,완도,6미,kg,3,"80,000","80,000","80,000",2016-10-28
(활)전복,완도,23/24미,kg,35.5,"20,000","20,000","20,000",2016-10-28
(활)참돔,일본,중,kg,"1,873.9","19,000",200,"13,400",2016-10-28
(선)키조개,보령,30미,box,10,"40,000","40,000","40,000",2016-10-28
(활)가무락,순천,대,그물망,4,"160,000","160,000","160,000",2016-10-28
(활)가무락,대부도,대,그물망,8,"173,000","172,000","172,500",2016-10-28
(선)가자미,보령,4단,c/s(상자),1,"60,000","60,000","60,000",2016-10-28
(선)가자미,보령,3단,c/s(상자),7,"60,000","60,000","60,000",2016-10-28
(활)감숭어,여수,중,kg,125.9,"6,500","5,500","6,000",2016-10-28
(냉)게발,태안,중,망,30,"25,000","25,000","25,000",2016-10-28
(선)고등어,부산(기장),35미,S/P,17,"8,000","8,000","8,000",2016-10-28
(선)대구,방어진,6미,c/s(상자),1,"25,000","25,000","25,000",2016-10-28
(선)대구,방어진,5미,c/s(상자),1,"100,000","100,000","100,000",2016-10-28
(선)만디,마산,대,box,1,"40,000","40,000","40,000",2016-10-28
(선)먹갈치,부산(기장),15미,S/P,2,"8,000","8,000","8,000",2016-10-28
(선)먹갈치,부산(기장),25미,S/P,2,"8,000","8,000","8,000",2016-10-28
(선)볼락,나로도,8미,S/P,2,"26,000","26,000","26,000",2016-10-28
(활)수꽃게,인천,대,kg,30,"15,500","15,500","15,500",2016-10-28
(선)연자돔,제주도,9미,S/P,1,"60,000","60,000","60,000",2016-10-28
(선)은갈치,제주도,8미,S/P,24,"260,000","105,000","240,600",2016-10-28
(활)전복,완도,중,kg,98.8,"48,000","16,000","23,700",2016-10-28
(선)참돔,일본,중,kg,41.7,"6,000","4,000","5,100",2016-10-28
