(냉건)가자미,삼천포,9미,S/P,5,"15,000","15,000","15,000",2012-02-27
(선)깐홍합,여수,소,box,403,"8,000","3,000","7,000",2012-02-27
(선)매생이,고흥,10뭉치,box,200,"20,000","15,000","17,500",2012-02-27
(선)물메기,보령,중,c/s(상자),140,"15,000","12,000","14,300",2012-02-27
(선)물메기,보령,8미,c/s(상자),7,"18,000","18,000","18,000",2012-02-27
(선)방어,부산(기장),중,kg,166.1,"3,000","3,000","3,000",2012-02-27
(선)방어,부산(기장),중,S/P,128.8,"3,000","3,000","3,000",2012-02-27
(선)방어,부산(기장),대,S/P,370.9,"4,500","2,000","3,300",2012-02-27
(선)상어,통영,대,S/P,1,"20,000","20,000","20,000",2012-02-27
(활)소라,순천,대,box,8,"110,000","85,000","103,800",2012-02-27
(선)싱어,삼천포,중,S/P,5,"10,000","10,000","10,000",2012-02-27
(선)오징어,부산(기장),20미,c/s(상자),385,"23,000","22,000","22,300",2012-02-27
(냉건)오징어채,기타(원양),대,CT/(BT),300,"40,000","40,000","40,000",2012-02-27
(활)전복,완도,22미,kg,35.2,"32,000","32,000","32,000",2012-02-27
(활)전복,완도,23미,kg,9.7,"28,000","28,000","28,000",2012-02-27
(활)전복,고흥,8/9미,kg,22.8,"67,000","66,000","66,500",2012-02-27
(활)전복,완도,11미,kg,66.6,"52,000","50,000","51,700",2012-02-27
(활)참돔,일본,중,kg,"1,425.7","21,000","9,000","18,400",2012-02-27
(선)참조기,제주도,160미,S/P,10,"52,000","50,000","51,400",2012-02-27
(냉건)코다리명태,러시아,4X12,CT/(BT),14,"36,000","36,000","36,000",2012-02-27
(활)감숭어,여수,중,kg,205,"6,000","1,800","5,200",2012-02-27
(활)겉바지락,남해,대,그물망,21,"28,000","28,000","28,000",2012-02-27
(선)고등어,부산(기장),37미,S/P,279,"30,000","30,000","30,000",2012-02-27
(선)고등어,부산(기장),35미,S/P,220,"18,000","13,000","14,000",2012-02-27
(선)고등어,제주도,20미,S/P,200,"30,000","30,000","30,000",2012-02-27
(선)고등어,부산(기장),48미,S/P,668,"15,000","10,000","10,100",2012-02-27
