(활)겉바지락,고창,대,그물망,53,"54,000","41,000","50,700",2019-10-25
(선)금태,방어진,중,S/P,1,"130,000","130,000","130,000",2019-10-25
(선)깐홍합,여수,소,box,70,"10,200","8,000","8,500",2019-10-25
(선)넙치,대부도,중,kg,21.6,"3,500","3,500","3,500",2019-10-25
(활)돌게,태안,소,kg,3,"2,500","2,500","2,500",2019-10-25
(활)돌게,태안,중,kg,420,"8,300","6,500","7,200",2019-10-25
(선)민어,완도,중,S/P,143.7,"24,000","14,000","17,400",2019-10-25
(선)연어,속초,중,S/P,108.2,"7,000","2,000","2,300",2019-10-25
(선)은갈치,제주도,20미,S/P,19,"37,000","37,000","37,000",2019-10-25
(선)은갈치,제주도,25미,S/P,45,"40,000","40,000","40,000",2019-10-25
(선)은갈치,제주도,6미,S/P,10,"230,000","165,000","171,500",2019-10-25
(선)잡어,목포,중,S/P,1.8,"1,000","1,000","1,000",2019-10-25
(활)전복,완도,10/11미,kg,31.3,"32,000","29,000","31,000",2019-10-25
(활)전복,완도,22미,kg,113.7,"21,000","20,000","20,100",2019-10-25
(활)전복,완도,6미,kg,13.8,"63,000","61,000","62,000",2019-10-25
(냉)전복,완도,중,kg,70,"6,000","6,000","6,000",2019-10-25
(선)쭈꾸미,군산,중,box,77,"21,500","20,100","20,500",2019-10-25
(활)참돔,일본,중,kg,"1,205.6","21,000","5,000","17,100",2019-10-25
(선)참조기,제주도,9미,S/P,2,"110,000","110,000","110,000",2019-10-25
(선)참조기,제주도,6미,S/P,1,"90,000","90,000","90,000",2019-10-25
(활)가리비,마산,중,box,18,"24,200","22,200","23,300",2019-10-25
(활)가무락,강화,중,그물망,1,"125,000","125,000","125,000",2019-10-25
(선)간재미,태안,중,kg,69,"4,000","2,200","3,100",2019-10-25
(활)감숭어,여수,중,kg,188,"5,000","4,400","4,500",2019-10-25
(선)갑오징어,속초,6미,S/P,16,"11,000","11,000","11,000",2019-10-25
(선)갑오징어,군산,10미,box,17,"26,000","22,200","24,000",2019-10-25
(선)갑오징어,속초,10미,S/P,30,"8,000","8,000","8,000",2019-10-25
(선)갯장어,제주도,중,S/P,2,"133,200","78,400","105,800",2019-10-25
(선)민어,완도,중,kg,16.6,"20,000","20,000","20,000",2019-10-25
(선)병어,삼천포,4미,S/P,7,"25,000","25,000","25,000",2019-10-25
(선)병어,삼천포,7미,S/P,1,"7,000","7,000","7,000",2019-10-25
(활)봉바지락,중국,중,box,3,"12,000","11,000","11,700",2019-10-25
(활)왕게,러시아,중,kg,754.8,"56,000","1,000","45,900",2019-10-25
(냉)왕게,러시아,중,kg,113.9,"9,000","6,000","7,100",2019-10-25
(선)우럭,충무,중,kg,157.8,"19,000","8,500","12,800",2019-10-25
(활)전복,완도,17/18미,kg,245.8,"24,000","13,000","18,000",2019-10-25
(활)전복,완도,중,kg,580.8,"50,000","7,000","25,100",2019-10-25
(활)참돔,안흥,중,kg,91.8,"37,000","9,000","25,300",2019-10-25
(선)참돔,일본,중,kg,22.9,"8,000","8,000","8,000",2019-10-25
(선)참조기,제주도,75미,S/P,2,"700,000","650,000","675,000",2019-10-25
(선)갑오징어,속초,중,S/P,102,"20,000","10,000","11,000",2019-10-25
(선)깐굴,남해,소,box,23,"18,000","18,000","18,000",2019-10-25
(선)깐굴,통영,소,box,910,"24,700","14,500","16,500",2019-10-25
(선)낙지,중국,12미,box,50,"20,000","19,000","19,400",2019-10-25
(활)방어,동해시,중,kg,"2,416","12,000","1,500","5,800",2019-10-25
(활)백합,강화,소,그물망,1,"83,200","83,200","83,200",2019-10-25
(활)수꽃게,서산,중,kg,10,"16,000","16,000","16,000",2019-10-25
(냉)수꽃게,중국,200/300,S/P,100,"22,000","22,000","22,000",2019-10-25
(선)아귀,포항,중,S/P,20.5,"2,000","2,000","2,000",2019-10-25
(선)연자돔,제주도,18미,S/P,1,"165,000","165,000","165,000",2019-10-25
(선)옥돔,제주도,5미,S/P,6,"160,000","160,000","160,000",2019-10-25
(선)은갈치,제주도,4미,S/P,1,"180,000","180,000","180,000",2019-10-25
(활)전복,완도,9/10미,kg,7.2,"33,000","33,000","33,000",2019-10-25
(활)전복,완도,10미,kg,25.9,"45,000","34,000","35,700",2019-10-25
(냉)젓새우,신안,중,S/P,4,"145,000","95,000","120,000",2019-10-25
(선)쭈꾸미,장항,중,box,121,"33,000","25,000","27,600",2019-10-25
(활)칼바지락,중국,중,box,241,"7,100","3,500","4,600",2019-10-25
(선)키조개,보령,10코,box,46,"38,000","32,500","34,100",2019-10-25
(선)흰다리새우,목포,18미,box,600,"8,200","7,600","7,900",2019-10-25
(선)흰다리새우,목포,중,box,48,"45,500","45,500","45,500",2019-10-25
(활)강도다리,제주도,중,kg,141.4,"21,000","18,000","20,800",2019-10-25
(선)깐굴,마산,소,box,1,"8,500","8,500","8,500",2019-10-25
(선)깐바지락,여수,소,box,33,"16,100","15,100","15,700",2019-10-25
(선)깐바지락,삼천포,소,box,144,"17,300","15,000","16,100",2019-10-25
(선)깐홍합,마산,소,box,23,"11,600","7,300","9,000",2019-10-25
(활)농어,대부도,중,kg,205.5,"16,000","8,500","12,300",2019-10-25
(활)돔,일본,중,kg,88.7,"20,000","1,000","16,600",2019-10-25
(선)돔,제주도,15미,S/P,16,"71,400","71,400","71,400",2019-10-25
(활)메지,동해시,중,미(마리),163,"2,000",200,"1,000",2019-10-25
(활)물바지락,삼천포,대,box,12,"27,000","27,000","27,000",2019-10-25
(선)미더덕,마산,소,box,81,"11,000","7,100","8,500",2019-10-25
(활)붕장어,통영,중,kg,150,"10,000","9,000","9,200",2019-10-25
(활)소라,장항,대,box,5,"46,000","46,000","46,000",2019-10-25
(활)암꽃게,태안,대,kg,310,"34,000","30,000","32,200",2019-10-25
