(선)깐홍합,여수,소,box,298,"9,000","4,500","7,000",2010-05-12
(선)대구,보령,4미,c/s(상자),1,"30,000","30,000","30,000",2010-05-12
(선)도다리,보령,10미,c/s(상자),10,"8,000","8,000","8,000",2010-05-12
(활)돌게,태안,중,kg,420,"6,200","6,000","6,000",2010-05-12
(선)명태,일본,18미,S/P,20,"30,000","30,000","30,000",2010-05-12
(선)방어,부산(기장),중,S/P,15.8,"3,000","3,000","3,000",2010-05-12
(선)병어,통영,32미,S/P,3,"220,000","220,000","220,000",2010-05-12
(냉)삼치,부산(기장),대,CT/(BT),100,"45,000","45,000","45,000",2010-05-12
(냉)아귀,중국,5미,CT/(BT),10,"80,000","80,000","80,000",2010-05-12
(냉)아귀,중국,4미,CT/(BT),10,"35,000","35,000","35,000",2010-05-12
(활)오징어,주문진,중,미(마리),800,"1,000","1,000","1,000",2010-05-12
(선)은갈치,제주도,6미,S/P,59,"165,000","40,000","70,400",2010-05-12
(선)은갈치,제주도,25미,S/P,2,"17,000","17,000","17,000",2010-05-12
(선)은갈치,제주도,11미,S/P,8,"50,000","50,000","50,000",2010-05-12
(선)은갈치,제주도,20미,S/P,10,"25,000","15,000","22,000",2010-05-12
(활)전복,완도,22미,kg,30.1,"28,000","27,000","27,300",2010-05-12
(활)전복,완도,10/11미,kg,117,"41,000","37,000","38,600",2010-05-12
(활)전복,백령도,8미,kg,8.7,"73,000","65,000","69,800",2010-05-12
(가공)홍합,(원양)뉴질랜드,중,CT/(BT),10,"40,000","40,000","40,000",2010-05-12
(선)갑오징어,고흥,13미,S/P,2,"35,000","35,000","35,000",2010-05-12
(선)고등어,일본,11미,S/P,48,"18,000","18,000","18,000",2010-05-12
(선)낙지,중국,28미,box,27,"16,500","16,500","16,500",2010-05-12
(선)낙지,중국,40미,box,20,"13,000","13,000","13,000",2010-05-12
(선)넙치,군산,소,S/P,5,"16,000","16,000","16,000",2010-05-12
(선)넙치,서산,중,kg,14.7,"4,000","4,000","4,000",2010-05-12
(선)도다리,보령,바라,c/s(상자),1,"8,000","8,000","8,000",2010-05-12
(냉)민어,제주도,6,c/s(상자),20,"50,000","50,000","50,000",2010-05-12
(선)백조기,제주도,중,S/P,7,"30,000","30,000","30,000",2010-05-12
(냉)부세,중국,300/400,CT/(BT),100,"22,000","22,000","22,000",2010-05-12
(선)삼치,목포,4미,S/P,1,"48,000","48,000","48,000",2010-05-12
(활)암꽃게,인천,대,kg,93,"24,800","24,800","24,800",2010-05-12
(선)양태,보령,바라,c/s(상자),5,"7,000","7,000","7,000",2010-05-12
(활)왕게,러시아,중,kg,341.4,"33,000","1,000","14,500",2010-05-12
(활)우럭,흑산도,중,kg,264.2,"10,500","7,500","8,100",2010-05-12
