(선)가자미,보령,24미,c/s(상자),22,"28,000","28,000","28,000",2011-07-27
(선)갯장어,나로도,중,S/P,75,"13,000","12,000","12,700",2011-07-27
(활)겉맛,중국,중,box,10,"42,000","42,000","42,000",2011-07-27
(활)겉바지락,고창,대,그물망,75,"46,000","44,000","45,600",2011-07-27
(선)금태,방어진,중,S/P,5,"100,000","100,000","100,000",2011-07-27
(선)깐홍합,여수,소,box,367,"9,500","5,000","8,200",2011-07-27
(선)민대구,제주도,중,S/P,5,"50,000","32,000","46,400",2011-07-27
(선)민어,신안,4미,S/P,1,"15,000","15,000","15,000",2011-07-27
(선)민어,신안,2미,S/P,6,"21,000","21,000","21,000",2011-07-27
(선)복어,안흥,중,S/P,16.5,"26,000","18,000","19,300",2011-07-27
(활)봉바지락,기타(국내),대,box,81,"5,000","4,500","4,600",2011-07-27
(냉)부세,중국,400/500,CT/(BT),30,"25,000","25,000","25,000",2011-07-27
(선)은갈치,제주도,20미,S/P,24,"45,000","40,000","42,600",2011-07-27
(선)은갈치,제주도,6미,S/P,52,"170,000","35,000","71,700",2011-07-27
(선)은갈치,제주도,2미,S/P,2,"60,000","45,000","52,500",2011-07-27
(활)전복,완도,10/11미,kg,46.3,"43,000","41,000","41,300",2011-07-27
(활)전복,고흥,8/9미,kg,24.4,"52,000","52,000","52,000",2011-07-27
(활)참돔,일본,중,kg,822.8,"20,500","6,000","16,700",2011-07-27
(냉건)코다리명태,러시아,4X12,CT/(BT),40,"35,000","35,000","35,000",2011-07-27
(냉)황복,기타(원양),M,CT/(BT),2,"40,000","40,000","40,000",2011-07-27
(선)가오리,후포,2미,S/P,10.3,"10,000","7,000","7,900",2011-07-27
(활)감숭어,여수,중,kg,206.5,"5,000",500,"1,700",2011-07-27
(활)겉삐뚜리,인천,중,그물망,8,"50,000","50,000","50,000",2011-07-27
(선)금태,제주도,21미,S/P,1,"80,000","80,000","80,000",2011-07-27
(활)농어,목포,중,kg,686.6,"20,000","5,000","13,600",2011-07-27
(선)대구,보령,14미,c/s(상자),13,"14,000","14,000","14,000",2011-07-27
(선)도루묵,동해시,10미,S/P,40,"5,000","5,000","5,000",2011-07-27
(선)민어,목포,대,S/P,863.1,"300,000","7,000","18,600",2011-07-27
(선)삼치,여수,7미,c/s(상자),14,"35,000","35,000","35,000",2011-07-27
(선)삼치,신안,2미,S/P,10,"8,000","8,000","8,000",2011-07-27
(냉)아귀,목포,진통,S/P,44,"15,000","12,000","13,400",2011-07-27
(선)오징어,속초,20미,S/P,32,"15,000","15,000","15,000",2011-07-27
(선)오징어,진도,20미,S/P,250,"28,000","28,000","28,000",2011-07-27
(활)왕게,러시아,중,kg,805.1,"19,000","1,500","10,800",2011-07-27
(선)은갈치,제주도,8미,S/P,60,"132,000","30,000","73,100",2011-07-27
(활)전복,완도,17/18미,kg,22.8,"31,000","30,000","30,300",2011-07-27
(활)전복,완도,11미,kg,23.1,"40,000","39,000","39,800",2011-07-27
(선)쥐치,속초,1미,S/P,1,"3,000","3,000","3,000",2011-07-27
(선)참돔,일본,중,kg,42.3,"5,000","2,000","2,800",2011-07-27
(활)가무락,중국,중,box,10,"33,000","32,000","32,500",2011-07-27
(선)갯장어,제주도,중,S/P,2,"80,000","80,000","80,000",2011-07-27
(선)고등어,부산(기장),20미,S/P,126,"45,000","45,000","45,000",2011-07-27
(선)금태,제주도,중,S/P,7,"75,000","70,000","72,900",2011-07-27
(선)깐바지락,여수,대,box,7,"70,000","70,000","70,000",2011-07-27
(선)낙지,중국,12미,box,53,"26,000","25,500","25,800",2011-07-27
(선)대구,동해시,대,S/P,40,"5,000","5,000","5,000",2011-07-27
(선)돔,부산(기장),중,S/P,15,"150,000","70,000","89,300",2011-07-27
(냉)밀복,속초,중,CT/(BT),2,"50,000","50,000","50,000",2011-07-27
(선)백조기,나로도,8미,S/P,3,"30,000","30,000","30,000",2011-07-27
(냉)병어,인천,12미,S/P,15,"30,000","30,000","30,000",2011-07-27
(선)복어,안흥,5미,S/P,4.8,"20,000","20,000","20,000",2011-07-27
(선)오징어,부산(기장),20미,S/P,333,"16,000","13,000","14,200",2011-07-27
(선)오징어,안흥,20미,S/P,831,"32,000","20,000","26,700",2011-07-27
(선)은갈치,제주도,4미,S/P,11,"150,000","50,000","64,500",2011-07-27
(활)전복,안흥,6/7미,kg,3.8,"90,000","90,000","90,000",2011-07-27
(활)전복,고흥,12/13미,kg,36.6,"35,000","35,000","35,000",2011-07-27
(활)전복,고흥,13/14미,kg,58.9,"33,000","33,000","33,000",2011-07-27
(활)전복,완도,9/10미,kg,11.2,"50,000","50,000","50,000",2011-07-27
(활)토바지락,중국,대,box,353,"6,000","4,500","5,500",2011-07-27
(선)가자미,보령,10미,c/s(상자),21,"35,000","35,000","35,000",2011-07-27
(활)감숭어,대부도,중,kg,217,"6,000","1,000","4,100",2011-07-27
(냉)고등어,부산(기장),75미,CT/(BT),10,"40,000","40,000","40,000",2011-07-27
(선)골뱅이,죽변,중,S/P,111,"7,000","6,000","6,500",2011-07-27
(선)깐굴,통영,소,box,301,"10,000","4,200","7,100",2011-07-27
(선)대구,속초,중,S/P,31.3,"7,000","5,000","6,000",2011-07-27
(선)대구,방어진,중,S/P,7,"30,000","30,000","30,000",2011-07-27
(선)대구,보령,중,c/s(상자),415,"30,000","10,000","20,300",2011-07-27
(선)돔,제주도,8미,S/P,1,"13,000","13,000","13,000",2011-07-27
(선)만디,고성,소,box,67,"5,500","3,000","4,300",2011-07-27
(냉)명태,(원양)러시아,8통,PAN(펜),500,"15,700","15,700","15,700",2011-07-27
(선)민어,진도,중,kg,73.6,"20,000","3,500","17,200",2011-07-27
(선)병어,목포,20미,S/P,2,"200,000","200,000","200,000",2011-07-27
(선)삼치,부산(기장),대,S/P,6,"10,000","10,000","10,000",2011-07-27
(냉건)소멸치,여수,소멸,CT/(BT),114,"25,000","14,500","18,800",2011-07-27
(냉)오징어,부산(기장),20미,S/P,700,"32,000","31,500","31,800",2011-07-27
(선)은갈치,제주도,소,S/P,10,"30,000","30,000","30,000",2011-07-27
(선)잡어,서산,중,kg,107.7,500,500,500,2011-07-27
(선)잡어,완도,2미,S/P,4.8,"11,000","11,000","11,000",2011-07-27
(활)전복,고흥,7/8미,kg,37.8,"60,000","57,000","58,000",2011-07-27
(선)가자미,보령,14미,c/s(상자),40,"20,000","20,000","20,000",2011-07-27
(선)고등어,부산(기장),24미,S/P,73,"25,000","25,000","25,000",2011-07-27
(선)깐굴,마산,소,box,10,"25,000","17,000","18,200",2011-07-27
(선)깐바지락,삼천포,소,box,289,"12,500","9,000","11,600",2011-07-27
