(활)감성돔,고성,중,미(마리),62.9,"11,500","1,000","6,200",2019-05-16
(선)게발,태안,중,S/P,5,"36,000","36,000","36,000",2019-05-16
(선)깐홍합,여수,소,box,76,"12,000","6,800","9,000",2019-05-16
(선)넙치,대부도,중,kg,49.5,"2,000","1,000","1,900",2019-05-16
(활)농어,격포,중,kg,254,"16,500","5,500","11,900",2019-05-16
(활)돌게,태안,소,kg,40,"6,000","6,000","6,000",2019-05-16
(선)민대구,제주도,중,S/P,9,"82,500","45,000","49,200",2019-05-16
(활)민어,완도,중,kg,42.5,"27,000","15,000","22,300",2019-05-16
(선)백조기,삼천포,3단,S/P,2,"110,000","110,000","110,000",2019-05-16
(냉)삼치,부산(기장),중,CT/(BT),20,"63,000","63,000","63,000",2019-05-16
(선)아귀,목포,중,c/s(상자),8,"5,000","5,000","5,000",2019-05-16
(활)암꽃게,대부도,소,kg,10,"41,000","41,000","41,000",2019-05-16
(선)양태,보령,대,S/P,1,"40,000","40,000","40,000",2019-05-16
(선)오징어,속초,중,S/P,85,"35,000","35,000","35,000",2019-05-16
(선)옥돔,제주도,8미,S/P,2,"120,000","120,000","120,000",2019-05-16
(선)옥돔,제주도,7미,S/P,3,"120,000","120,000","120,000",2019-05-16
(선)은갈치,제주도,25미,S/P,21,"46,000","46,000","46,000",2019-05-16
(활)전복,완도,10/11미,kg,22.8,"33,000","27,000","30,000",2019-05-16
(활)전복,완도,22미,kg,57.4,"21,000","18,000","19,800",2019-05-16
(선)쭈꾸미,중국,12미,box,30,"16,000","16,000","16,000",2019-05-16
(활)가무락,강화,중,그물망,1,"77,700","77,700","77,700",2019-05-16
(선)가자미,방어진,15미,c/s(상자),14,"33,000","15,000","29,600",2019-05-16
(활)개조개,여수,대,box,6,"38,000","32,000","35,100",2019-05-16
(활)겉삐뚜리,군산,소,그물망,1,"22,000","22,000","22,000",2019-05-16
(선)골뱅이,속초,중,S/P,39,"15,000","15,000","15,000",2019-05-16
(활)농어,군산,중,kg,28.2,"18,000","6,000","14,600",2019-05-16
(선)대구,죽변,8미,S/P,23,"5,000","5,000","5,000",2019-05-16
(활)돌게,태안,대,kg,270,"10,500","10,500","10,500",2019-05-16
(선)민어,완도,중,kg,99.1,"18,000","11,000","13,400",2019-05-16
(선)병어,통영,38미,S/P,12,"320,000","250,000","260,000",2019-05-16
(선)분홍새우,속초,30미,S/P,41,"80,000","10,000","19,000",2019-05-16
(선)붉은대게,강구,4미,S/P,20,"17,000","17,000","17,000",2019-05-16
(활)왕게,러시아,중,kg,"1,151.8","60,000","4,000","30,600",2019-05-16
(선)은갈치,제주도,8미,S/P,13,"165,000","140,000","147,700",2019-05-16
(활)전복,완도,6미,kg,5,"55,000","55,000","55,000",2019-05-16
(활)전복,완도,11미,kg,46.6,"25,000","24,000","24,800",2019-05-16
(활)전복,완도,중,kg,421.3,"42,000","20,000","24,700",2019-05-16
(선)참가자미,군산,중,S/P,143.3,"105,000","4,500","24,400",2019-05-16
(활)참돔,일본,중,kg,"1,229.5","18,500","2,500","13,800",2019-05-16
(활)참돔,서천,중,kg,73.2,"14,000","5,500","10,000",2019-05-16
(선)가오리,축산,중,S/P,8,"9,000","8,000","8,300",2019-05-16
(냉)가자미(H/G),러시아,200/300,CT/(BT),50,"17,900","17,900","17,900",2019-05-16
(선)갑오징어,군산,10미,box,25,"26,300","24,500","25,200",2019-05-16
(활)갯가재,군산,소,box,30,"9,000","9,000","9,000",2019-05-16
(선)갯장어,제주도,중,S/P,1,"43,200","43,200","43,200",2019-05-16
(선)금태,제주도,중,S/P,2,"150,000","150,000","150,000",2019-05-16
(선)꼴뚜기,여수,10미,box,2,"66,000","66,000","66,000",2019-05-16
(활)도다리,대천,중,kg,93.6,"20,000","2,000","9,200",2019-05-16
(선)돔,목포,6미,c/s(상자),17,"20,000","20,000","20,000",2019-05-16
(선)민어,제주도,10미,S/P,1,"361,400","361,400","361,400",2019-05-16
(선)병어,제주도,중,S/P,1,"23,000","23,000","23,000",2019-05-16
(선)병어,통영,22미,S/P,1,"184,000","184,000","184,000",2019-05-16
(선)병어,통영,30미,S/P,1,"350,000","350,000","350,000",2019-05-16
(활)봉바지락,중국,중,box,1,"11,000","11,000","11,000",2019-05-16
(선)아귀,태안,5미,c/s(상자),6,"4,000","4,000","4,000",2019-05-16
(선)아귀,안흥,1미,c/s(상자),1,"6,000","6,000","6,000",2019-05-16
(활)전복,완도,27/28미,kg,11,"16,000","16,000","16,000",2019-05-16
(활)전복,완도,17/18미,kg,391.1,"25,000","19,000","20,400",2019-05-16
(활)줄돔,일본,중,kg,113.3,"58,000","30,000","48,100",2019-05-16
(선)키조개,장항,대,box,16,"39,300","39,300","39,300",2019-05-16
(선)갑오징어,여수,중,kg,583,"11,000","1,500","5,600",2019-05-16
(활)겉삐뚜리,군산,대,box,4,"46,600","45,000","45,400",2019-05-16
(선)낙지,중국,12미,box,78,"17,600","16,800","17,100",2019-05-16
(활)넙치,격포,중,kg,201.9,"12,000","5,000","7,300",2019-05-16
(선)대구,포항,중,S/P,31,"20,000","20,000","20,000",2019-05-16
(선)대구,속초,4미,S/P,98,"15,000","10,000","12,300",2019-05-16
(선)대구,속초,8미,S/P,59,"7,000","5,000","6,100",2019-05-16
(활)백합,강화,소,그물망,1,"40,000","40,000","40,000",2019-05-16
(선)볼락,삼천포,12미,S/P,2,"10,000","10,000","10,000",2019-05-16
(활)상어,진도,중,kg,27,"18,000","6,000","9,400",2019-05-16
(냉)수꽃게,중국,200/300,S/P,50,"18,000","18,000","18,000",2019-05-16
(활)암꽃게,격포,대,kg,40,"54,000","54,000","54,000",2019-05-16
(활)암꽃게,서산,대,kg,97,"53,000","53,000","53,000",2019-05-16
(활)우럭조개,여수,15미,box,2,"25,500","25,500","25,500",2019-05-16
(선)잿방어,여수,중,S/P,324.8,"2,500",300,"1,300",2019-05-16
(활)전복,완도,9/10미,kg,22.5,"34,000","29,000","31,400",2019-05-16
(냉)절단게,중국,L,CT/(BT),50,"27,000","27,000","27,000",2019-05-16
(선)쭈꾸미,중국,13미,box,27,"17,000","16,500","16,700",2019-05-16
(선)키조개,보령,10코,box,22,"42,000","37,000","38,600",2019-05-16
(선)털게,러시아,중,미(마리),16,"32,000","21,000","27,800",2019-05-16
(활)가자미,태안,중,kg,2.3,"10,000","10,000","10,000",2019-05-16
(선)가자미,방어진,중,S/P,1,"35,000","35,000","35,000",2019-05-16
(선)가자미,완도,중,kg,125.8,"8,800","4,500","6,100",2019-05-16
(선)간재미,안흥,중,c/s(상자),10,"13,000","7,000","10,000",2019-05-16
(선)갑오징어,신안,중,S/P,291,"11,500","4,500","7,900",2019-05-16
(활)겉맛,순천,대,box,10,"23,300","19,500","20,400",2019-05-16
(냉)고등어,부산(기장),60미,CT/(BT),250,"28,000","28,000","28,000",2019-05-16
(선)깐굴,통영,소,box,95,"15,600","12,300","13,800",2019-05-16
(선)깐바지락,순천,소,box,10,"11,500","11,500","11,500",2019-05-16
(선)낙지,인천,소,그물망,1,"47,000","47,000","47,000",2019-05-16
(선)대구,포항,3미,S/P,9,"15,000","15,000","15,000",2019-05-16
(선)대구,속초,중,S/P,1,"20,000","20,000","20,000",2019-05-16
(선)대구,보령,중,c/s(상자),8,"60,000","60,000","60,000",2019-05-16
(선)병어,통영,36미,S/P,10,"350,000","300,000","325,000",2019-05-16
(활)수꽃게,진도,대중,kg,30,"21,000","21,000","21,000",2019-05-16
(활)암꽃게,진도,중,kg,220,"47,200","28,500","41,500",2019-05-16
(활)잡어,완도,중,kg,20.1,"10,000","2,200","3,000",2019-05-16
(활)전복,완도,10미,kg,10.8,"29,000","29,000","29,000",2019-05-16
(선)참가자미,목포,중,c/s(상자),25,"100,000","30,000","83,400",2019-05-16
(활)칼바지락,중국,중,box,139,"8,300","4,500","7,100",2019-05-16
(선)갑오징어,포항,중,S/P,46,"5,000","3,300","3,800",2019-05-16
(선)갑오징어,군산,3코,box,19,"22,000","20,000","20,800",2019-05-16
(활)강도다리,제주도,중,kg,132.2,"19,000","3,000","11,900",2019-05-16
(선)고등어,포항,중,S/P,1,"10,000","10,000","10,000",2019-05-16
(선)깐바지락,삼천포,소,box,186,"14,000","9,500","12,600",2019-05-16
(선)대구,포항,4미,S/P,1,"15,000","15,000","15,000",2019-05-16
(활)도다리,태안,중,kg,153.9,"21,000","1,000","9,300",2019-05-16
(활)물바지락,삼천포,대,box,45,"27,500","17,600","22,300",2019-05-16
(선)미더덕,마산,소,box,78,"11,000","2,200","7,800",2019-05-16
(선)병어,통영,42미,S/P,11,"250,000","250,000","250,000",2019-05-16
(활)소라,장항,대,box,3,"51,100","51,100","51,100",2019-05-16
(선)아귀,태안,중,kg,31.2,"1,000","1,000","1,000",2019-05-16
(활)암꽃게,대부도,중,kg,20,"45,000","45,000","45,000",2019-05-16
(활)암꽃게,격포,중,kg,50,"48,000","47,500","47,600",2019-05-16
(활)암꽃게,태안,대,kg,102,"53,000","49,000","50,800",2019-05-16
(선)잡어,통영,중,S/P,13.5,"4,000","2,000","2,700",2019-05-16
(활)전복,완도,2/3미,kg,8.4,"55,000","55,000","55,000",2019-05-16
(활)전복,완도,50/60미,kg,34.2,"8,000","8,000","8,000",2019-05-16
(선)홍어,격포,중,kg,71.2,"12,000","6,500","9,600",2019-05-16
(선)홍어,인천,중,가구,4,"400,000","380,000","390,000",2019-05-16
(선)간재미,안흥,중,kg,"1,573","2,500",400,800,2019-05-16
(선)갑오징어,보령,중,c/s(상자),1,"25,000","25,000","25,000",2019-05-16
(활)겉삐뚜리,여수,중,box,4,"11,500","11,500","11,500",2019-05-16
(선)깐바지락,여수,소,box,96,"12,500","7,200","10,400",2019-05-16
(선)넙치,목포,1미,c/s(상자),1,"10,000","10,000","10,000",2019-05-16
(선)대구,속초,6미,S/P,143,"11,000","5,000","7,100",2019-05-16
(활)돌게,대부도,중,kg,163,"10,000","10,000","10,000",2019-05-16
(선)만디,마산,2봉,box,80,"3,600","2,800","3,000",2019-05-16
(활)문어,완도,중,kg,27.7,"19,000","19,000","19,000",2019-05-16
(선)민어,제주도,중,S/P,10,"100,000","100,000","100,000",2019-05-16
(선)삼치,속초,3미,S/P,3,"20,000","20,000","20,000",2019-05-16
(선)삼치,동해시,6미,S/P,2,"30,000","30,000","30,000",2019-05-16
(선)삼치,후포,중,S/P,10,"60,000","40,000","44,000",2019-05-16
(선)아귀,방어진,중,S/P,1,"3,000","3,000","3,000",2019-05-16
(선)은갈치,제주도,1미,S/P,1,"60,000","60,000","60,000",2019-05-16
(활)전복,완도,9미,kg,11.4,"30,000","30,000","30,000",2019-05-16
(냉)참조기,제주도,170/175미,S/P,1,"93,000","93,000","93,000",2019-05-16
(선)키조개,보령,대,box,2,"23,100","23,100","23,100",2019-05-16
(활)피꼬막(피조개),여수,중,그물망,5,"11,000","11,000","11,000",2019-05-16
(활)해삼,통영,소,box,20,"29,800","28,500","28,900",2019-05-16
(활)감숭어,고성,중,kg,151.8,"2,000",300,"1,200",2019-05-16
(활)겉삐뚜리,장항,대,box,4,"48,000","48,000","48,000",2019-05-16
(활)낙지,인천,30미,그물망,10,"105,000","66,000","81,600",2019-05-16
(선)낙지,중국,20미,box,6,"17,000","17,000","17,000",2019-05-16
(활)농어,서천,중,kg,19.8,"14,000","11,000","12,000",2019-05-16
(선)대구,속초,대,S/P,5,"70,000","60,000","62,000",2019-05-16
(활)도다리,안흥,중,kg,100.6,"19,000","2,000","4,800",2019-05-16
(선)멸치,보령,중,c/s(상자),78,"30,000","25,000","28,800",2019-05-16
(선)문어,동해시,중,S/P,10,"143,000","58,000","87,800",2019-05-16
(선)붕장어,제주도,중,S/P,1,"95,900","95,900","95,900",2019-05-16
(선)삼치,강구,중,S/P,2,"148,000","146,000","147,000",2019-05-16
(활)소라,화성,중,그물망,94,"45,000","28,300","34,400",2019-05-16
(선)아귀,태안,2미,c/s(상자),3,"8,000","8,000","8,000",2019-05-16
(활)암꽃게,대부도,대,kg,10,"46,000","46,000","46,000",2019-05-16
(선)잡어,여수,중,S/P,1,"50,000","50,000","50,000",2019-05-16
(선)잿방어,삼척,중,S/P,80.7,"4,500","2,200","3,400",2019-05-16
(활)전갱이,일본,중,kg,32.6,"27,000","13,000","24,800",2019-05-16
(활)전복,완도,21/22미,kg,22.8,"21,000","21,000","21,000",2019-05-16
(활)전복,완도,13미,kg,45.4,"22,000","22,000","22,000",2019-05-16
(활)감성돔,거제도,중,kg,54.2,"23,000","10,000","16,300",2019-05-16
(활)개조개,여수,15미,box,10,"40,500","39,000","40,000",2019-05-16
(활)겉삐뚜리,인천,대,그물망,6,"55,000","55,000","55,000",2019-05-16
(활)넙치,인천,중,kg,592.1,"10,000","2,500","5,100",2019-05-16
