(냉)고등어,기타(국내),28미,CT/(BT),727,"27,600","27,600","27,600",2021-11-26
(선)깐홍합,여수,소,box,28,"31,500","22,200","29,500",2021-11-26
(선)대포오징어,방어진,중,S/P,21.5,"20,000","20,000","20,000",2021-11-26
(활)도다리,제주도,중,kg,36.4,"20,000","8,000","13,300",2021-11-26
(활)문어,목포,중,kg,168.3,"12,000","11,000","11,200",2021-11-26
(활)방어,후포,중,kg,523.1,"30,000","1,000","13,900",2021-11-26
(선)방어,안흥,중,kg,4.6,500,500,500,2021-11-26
(선)백조기,제주도,중,S/P,8,"15,000","15,000","15,000",2021-11-26
(선)병어,제주도,26미,S/P,1,"110,000","110,000","110,000",2021-11-26
(냉)부세,중국,400/500,CT/(BT),50,"23,800","23,800","23,800",2021-11-26
(선)삼치,임원,대,S/P,1,"25,000","25,000","25,000",2021-11-26
(활)왕게,러시아,중,kg,488.4,"58,000","12,000","42,500",2021-11-26
(선)은갈치,제주도,20미,S/P,37,"52,000","37,000","45,500",2021-11-26
(선)은갈치,제주도,6미,S/P,3,"180,000","165,000","170,000",2021-11-26
(선)은갈치,제주도,25미,S/P,25,"33,000","33,000","33,000",2021-11-26
(활)전복,완도,10/11미,kg,46.9,"32,000","27,500","29,700",2021-11-26
(활)전복,완도,11미,kg,12,"29,000","29,000","29,000",2021-11-26
(선)쭈꾸미,군산,중,box,27,"34,600","34,000","34,500",2021-11-26
(활)참돔,일본,중,kg,"1,581.9","22,000","9,000","18,600",2021-11-26
(선)한치,속초,5미,S/P,2,"10,000","10,000","10,000",2021-11-26
(활)감성돔,중국,중,kg,86.6,"30,000","11,000","21,000",2021-11-26
(활)감숭어,진도,중,kg,876.4,"11,000","1,000","8,400",2021-11-26
(선)갑오징어,군산,10미,box,5,"30,000","30,000","30,000",2021-11-26
(선)까치복,통영,중,S/P,20.1,"4,400","4,400","4,400",2021-11-26
(선)깐굴,남해,소,box,62,"65,100","28,200","58,400",2021-11-26
(선)도다리,안흥,중,kg,15.3,"2,000","1,500","1,900",2021-11-26
(활)방어,동해시,중,kg,"1,365.1","25,000","4,000","11,000",2021-11-26
(선)병어,제주도,29미,S/P,4,"100,000","100,000","100,000",2021-11-26
(선)보리새우,안흥,중,kg,1,"20,000","20,000","20,000",2021-11-26
(선)삼치,안흥,중,kg,23.5,"4,000","2,000","2,900",2021-11-26
(선)아귀,포항,중,S/P,1,"50,000","50,000","50,000",2021-11-26
(냉)염고등어,기타(국내),소,CT/(BT),25,"24,300","24,300","24,300",2021-11-26
(냉)염고등어,기타(국내),중,CT/(BT),25,"34,700","34,700","34,700",2021-11-26
(선)은갈치,제주도,8미,S/P,5,"170,000","150,000","158,000",2021-11-26
(활)자바리,중국,중,kg,34,"26,000","8,000","22,300",2021-11-26
(활)전복,완도,17/18미,kg,103.5,"25,000","20,500","22,100",2021-11-26
(활)전복,완도,10미,kg,11.2,"37,000","37,000","37,000",2021-11-26
(선)전어,속초,16미,S/P,7,"8,000","8,000","8,000",2021-11-26
(선)쭈꾸미,장항,중,box,24,"33,000","22,200","29,200",2021-11-26
(선)청어,안흥,중,kg,1,"3,000","3,000","3,000",2021-11-26
(활)강도다리,제주도,중,kg,46.2,"25,000","3,000","9,300",2021-11-26
(선)깐굴,통영,소,box,"1,090","55,000","27,000","32,200",2021-11-26
(선)깐바지락,삼천포,소,box,148,"30,000","24,300","28,200",2021-11-26
(선)깐바지락,순천,소,box,7,"30,200","30,200","30,200",2021-11-26
(활)도다리,서천,중,kg,89.5,"20,000","6,500","7,100",2021-11-26
