(냉건)갈치포,삼천포,특대,S/P,6,"15,000","15,000","15,000",2016-09-27
(선)갯장어,나로도,중,S/P,39,"9,000","4,000","5,300",2016-09-27
(선)깐홍합,여수,소,box,40,"15,600","9,300","12,100",2016-09-27
(냉)낙지,중국,대,CT/(BT),15,"24,000","24,000","24,000",2016-09-27
(선)대구,방어진,2미,S/P,1,"64,000","64,000","64,000",2016-09-27
(선)민대구,제주도,중,S/P,6,"70,000","70,000","70,000",2016-09-27
(선)방어,부산(기장),중,S/P,6,"10,000","10,000","10,000",2016-09-27
(선)백조기,삼천포,3단,S/P,5,"150,000","150,000","150,000",2016-09-27
(선)수꽃게,태안,대,box,18,"7,000","7,000","7,000",2016-09-27
(냉)아귀,중국,4미,CT/(BT),113,"113,200","42,000","76,900",2016-09-27
(냉)아귀,중국,5미,CT/(BT),14,"120,000","37,000","60,700",2016-09-27
(선)은갈치,제주도,20미,S/P,60,"140,000","40,000","64,000",2016-09-27
(선)은갈치,제주도,6미,S/P,5,"250,000","150,000","216,000",2016-09-27
(활)재첩,중국,대,포,2,"32,000","32,000","32,000",2016-09-27
(활)전복,완도,10/11미,kg,99.4,"36,000","34,000","35,000",2016-09-27
(냉)쭈꾸미,중국,대,CT/(BT),3,"15,000","15,000","15,000",2016-09-27
(냉)참복,중국,대,CT/(BT),2,"150,000","150,000","150,000",2016-09-27
(활)참숭어,대부도,중,kg,197.9,"1,500",100,900,2016-09-27
(선)참조기,제주도,160미,S/P,5,"130,000","130,000","130,000",2016-09-27
(선)골뱅이,속초,중,S/P,175,"8,000","6,000","7,800",2016-09-27
(선)곰치,속초,중,S/P,6,"50,000","50,000","50,000",2016-09-27
(활)돌게,태안,중,kg,146,"3,000","2,800","3,000",2016-09-27
(냉)명태,러시아,7통,CT/(BT),150,"21,000","20,200","20,700",2016-09-27
(선)분홍새우,속초,30미,S/P,135,"7,200","7,000","7,000",2016-09-27
(선)붉은대게,속초,중,S/P,342,"4,000","1,000","1,400",2016-09-27
(선)붉은대게,속초,17미,S/P,3,"10,000","10,000","10,000",2016-09-27
(활)소라,인천,대,그물망,31,"102,000","63,300","83,600",2016-09-27
(활)소라,여수,대,box,1,"62,300","62,300","62,300",2016-09-27
(활)소라,순천,대,box,3,"75,200","40,000","63,500",2016-09-27
(활)암꽃게,인천,대,kg,240,"8,000","8,000","8,000",2016-09-27
(선)연어,속초,중,S/P,5,"44,000","5,000","12,800",2016-09-27
(선)옥돔,제주도,8미,S/P,7,"145,000","145,000","145,000",2016-09-27
(활)왕게,러시아,중,kg,"1,663.1","45,000",500,"32,700",2016-09-27
(활)우럭,흑산도,중,kg,201.8,"17,000","10,500","13,100",2016-09-27
(활)우럭조개,여수,소,box,1,"15,000","15,000","15,000",2016-09-27
(선)은갈치,제주도,25미,S/P,29,"55,000","25,000","26,000",2016-09-27
(활)전어,대천,중,kg,180,"9,000","8,000","8,200",2016-09-27
(활)참돔,일본,중,kg,605.8,"20,000","10,500","16,000",2016-09-27
(선)키조개,군산,4코,box,3,"37,200","37,200","37,200",2016-09-27
(선)가오리,제주도,6미,S/P,3,"42,000","42,000","42,000",2016-09-27
(활)감숭어,격포,소,kg,78.6,200,100,200,2016-09-27
(선)고등어,부산(기장),35미,S/P,295,"10,000","7,000","9,600",2016-09-27
