(활)가무락,목포,중,그물망,2,"70,000","70,000","70,000",2020-06-27
(선)갑오징어,보령,8미,c/s(상자),5,"60,000","55,000","58,000",2020-06-27
(활)개조개,여수,대,box,2,"28,800","28,800","28,800",2020-06-27
(선)갯장어,나로도,중,S/P,37,"18,000","10,000","14,500",2020-06-27
(활)겉바지락,고창,대,그물망,8,"63,100","60,000","61,900",2020-06-27
(선)깐홍합,여수,소,box,75,"12,300","9,000","10,300",2020-06-27
(선)꼴뚜기,군산,대,box,6,"31,500","31,000","31,100",2020-06-27
(활)문어,목포,중,kg,99.5,"18,000","17,000","17,400",2020-06-27
(활)민어,완도,중,kg,302.3,"74,000","16,000","55,600",2020-06-27
(선)백조기,나로도,12미,S/P,3,"18,000","18,000","18,000",2020-06-27
(선)수조기,안흥,중,kg,105.4,"10,500","2,000","6,100",2020-06-27
(선)은갈치,제주도,11미,S/P,1,"155,000","155,000","155,000",2020-06-27
(선)은갈치,제주도,6미,S/P,3,"220,000","220,000","220,000",2020-06-27
(선)은갈치,제주도,25미,S/P,34,"40,000","38,000","38,200",2020-06-27
(선)은갈치,제주도,2미,S/P,1,"120,000","120,000","120,000",2020-06-27
(선)은갈치,제주도,20미,S/P,85,"65,000","45,000","54,300",2020-06-27
(선)잡어,목포,중,S/P,19.8,"8,000","3,500","6,600",2020-06-27
(활)전복,완도,22미,kg,224.3,"18,000","17,000","17,600",2020-06-27
(활)전복,완도,10/11미,kg,112.8,"29,000","25,000","27,100",2020-06-27
(활)참돔,일본,중,kg,"2,114.2","15,500","4,000","12,900",2020-06-27
(선)간재미,태안,중,kg,120,"2,500",200,"1,200",2020-06-27
(활)감숭어,여수,중,kg,140.6,"10,000","3,000","6,900",2020-06-27
(활)겉삐뚜리,인천,중,그물망,8,"40,000","40,000","40,000",2020-06-27
(선)고등어,제주도,20미,S/P,26,"28,000","28,000","28,000",2020-06-27
(활)농어,목포,중,kg,46.3,"28,000","6,000","22,000",2020-06-27
(선)다랑어,삼척,중,S/P,1,"100,000","100,000","100,000",2020-06-27
(활)민어,부안,중,kg,48.3,"70,000","35,000","57,200",2020-06-27
(선)민어,완도,중,S/P,277.3,"60,000","10,000","23,400",2020-06-27
(선)민어,완도,중,kg,55.2,"55,000","4,000","24,500",2020-06-27
(선)백조기,나로도,14미,S/P,5,"15,000","12,000","12,600",2020-06-27
(선)백조기,나로도,18미,S/P,3,"8,000","8,000","8,000",2020-06-27
(선)백조기,제주도,중,S/P,1,"2,000","2,000","2,000",2020-06-27
(활)부시리,포항,중,kg,103.7,"11,000","1,500","9,800",2020-06-27
(냉)삼치,제주도,중,S/P,27,"40,000","40,000","40,000",2020-06-27
(활)왕게,러시아,중,kg,"1,403.7","62,000","2,000","47,000",2020-06-27
(선)은갈치,제주도,8미,S/P,21,"210,000","175,000","197,100",2020-06-27
(활)재첩,고창,대,그물망,4,"44,800","43,300","44,100",2020-06-27
(활)전복,완도,중,kg,51,"24,000","24,000","24,000",2020-06-27
(활)참돔,서천,중,kg,59.7,"22,000","11,000","16,400",2020-06-27
(선)참돔,일본,중,kg,41.4,"7,000","2,000","6,100",2020-06-27
(선)갑오징어,군산,10미,box,21,"40,300","40,300","40,300",2020-06-27
(선)갑오징어,태안,중,kg,217,"12,000","2,200","4,700",2020-06-27
(선)검복,목포,중,S/P,25.4,"11,500","2,500","5,100",2020-06-27
(냉)고등어,노르웨이,300/500,CT/(BT),65,"62,700","62,700","62,700",2020-06-27
(선)꼴뚜기,장항,대,box,45,"38,500","12,000","32,100",2020-06-27
(선)낙지,중국,6미,box,11,"26,000","26,000","26,000",2020-06-27
(선)낙지,중국,12미,box,66,"28,600","25,500","27,800",2020-06-27
(활)돌게,군산,중,kg,115.5,"13,000","12,000","12,100",2020-06-27
(선)민어,목포,중,kg,11.7,"15,000","3,000","8,200",2020-06-27
(선)민어,나로도,중,S/P,1,"116,800","116,800","116,800",2020-06-27
(선)백조기,나로도,8미,S/P,1,"20,000","20,000","20,000",2020-06-27
(활)백합,강화,소,그물망,1,"56,200","56,200","56,200",2020-06-27
(활)봉바지락,중국,중,box,5,"14,100","13,300","13,600",2020-06-27
(냉)수꽃게,중국,200/300,S/P,250,"22,000","22,000","22,000",2020-06-27
(선)아귀,포항,중,S/P,20,"5,000","5,000","5,000",2020-06-27
(활)잡어,목포,중,kg,51.7,"22,000","11,000","19,300",2020-06-27
(활)재첩,고창,중,그물망,6,"45,100","45,100","45,100",2020-06-27
(활)전복,완도,9/10미,kg,55.4,"33,000","28,000","30,200",2020-06-27
(활)전복,완도,17/18미,kg,254.3,"20,000","13,000","16,300",2020-06-27
(냉)털게,러시아,중,kg,8,"30,000","30,000","30,000",2020-06-27
(선)갑오징어,보령,6미,c/s(상자),4,"60,000","55,000","57,500",2020-06-27
(선)갑오징어,군산,중,kg,55,"16,500","2,000","6,700",2020-06-27
(선)금태,여수,중,S/P,1,"295,000","295,000","295,000",2020-06-27
