(선)갯장어,남해,중,S/P,15,"12,000","12,000","12,000",2012-09-05
(선)갯장어,나로도,중,S/P,145,"10,000","9,000","9,100",2012-09-05
(선)깐홍합,여수,소,box,99,"14,500","10,200","12,400",2012-09-05
(냉)낙지,중국,중,CT/(BT),10,"30,000","30,000","30,000",2012-09-05
(활)돌게,태안,중,kg,60,"1,500","1,500","1,500",2012-09-05
(냉)돔,라스팔마스,P,CT/(BT),40,"80,000","80,000","80,000",2012-09-05
(활)민어,완도,중,kg,38.4,"30,000","20,000","24,400",2012-09-05
(냉)밀복,마산,중,kg,50,"5,000","5,000","5,000",2012-09-05
(냉)부세,중국,400/500,CT/(BT),120,"26,800","25,000","25,300",2012-09-05
(냉)아귀,중국,4미,CT/(BT),80,"40,000","32,000","33,000",2012-09-05
(냉)아귀,중국,5미,CT/(BT),10,"38,000","38,000","38,000",2012-09-05
(선)은갈치,제주도,11미,S/P,8,"165,000","165,000","165,000",2012-09-05
(선)은갈치,제주도,20미,S/P,19,"25,000","23,000","24,900",2012-09-05
(선)은갈치,제주도,6미,S/P,3,"230,000","220,000","226,700",2012-09-05
(선)은갈치,제주도,25미,S/P,25,"17,000","17,000","17,000",2012-09-05
(선)잡어,목포,중,S/P,10,"15,000","1,000","6,700",2012-09-05
(활)전복,대천,6미,kg,1.8,"120,000","120,000","120,000",2012-09-05
(활)전복,완도,22미,kg,22.6,"39,000","39,000","39,000",2012-09-05
(활)전복,완도,10/11미,kg,11,"57,000","57,000","57,000",2012-09-05
(냉)홍어,(원양)아르헨티나,중,PAN(펜),70,"80,000","50,000","58,600",2012-09-05
(선)곰치,속초,중,S/P,3,"50,000","50,000","50,000",2012-09-05
(활)까치복,중국,중,kg,5,"18,000","18,000","18,000",2012-09-05
(선)대구,감포,8미,S/P,7,"40,000","40,000","40,000",2012-09-05
(활)돌게,인천,소,kg,100,"1,000","1,000","1,000",2012-09-05
(선)민어,완도,중,S/P,26.3,"17,000","13,400","15,100",2012-09-05
(선)방어,포항,대,S/P,1,"31,000","31,000","31,000",2012-09-05
(선)백조기,나로도,18미,S/P,1,"10,000","10,000","10,000",2012-09-05
(선)병어,삼천포,46미,S/P,3,"150,000","150,000","150,000",2012-09-05
(선)병어,보령,중,S/P,3,"50,000","50,000","50,000",2012-09-05
(냉)부세,중국,300/400,CT/(BT),100,"26,300","24,000","25,200",2012-09-05
(활)수꽃게,인천,대,kg,300,"3,500","3,500","3,500",2012-09-05
(활)암꽃게,인천,대,kg,490,"3,300","3,100","3,200",2012-09-05
(선)암꽃게,목포,중,S/P,11,"18,000","15,000","15,300",2012-09-05
(활)왕게,러시아,중,kg,"2,149.6","21,000",500,"10,000",2012-09-05
(활)전복,완도,중,kg,"1,506","24,000","24,000","24,000",2012-09-05
(활)전복,완도,11미,kg,10.9,"55,000","55,000","55,000",2012-09-05
(활)전복,완도,6미,kg,10.9,"77,000","77,000","77,000",2012-09-05
(냉)청복,마산,중,CT/(BT),4,"15,000","15,000","15,000",2012-09-05
(냉)홍어,(원양)아르헨티나,중,CT/(BT),15,"50,000","50,000","50,000",2012-09-05
