(선)간재미,목포,10미,c/s(상자),5,"18,000","18,000","18,000",2019-06-24
(선)갯장어,나로도,중,S/P,17,"17,000","15,000","16,900",2019-06-24
(선)깐홍합,여수,소,box,79,"10,000","7,500","8,900",2019-06-24
(선)농어,목포,8미,c/s(상자),3,"15,000","15,000","15,000",2019-06-24
(선)민대구,제주도,중,S/P,2,"60,000","60,000","60,000",2019-06-24
(활)민어,완도,중,kg,324.4,"66,000","13,000","44,600",2019-06-24
(선)백조기,나로도,12미,S/P,15,"23,000","8,000","18,000",2019-06-24
(선)백조기,목포,15미,c/s(상자),4,"12,000","12,000","12,000",2019-06-24
(선)병어,통영,32미,S/P,1,"500,000","500,000","500,000",2019-06-24
(선)복어,안흥,중,S/P,16.6,"3,000","1,200","2,100",2019-06-24
(선)새치,삼척,14미,S/P,66,"13,000","10,000","10,700",2019-06-24
(선)아귀,목포,중,c/s(상자),3,"40,000","40,000","40,000",2019-06-24
(선)양태,나로도,3미,S/P,3,"19,000","19,000","19,000",2019-06-24
(선)은갈치,제주도,20미,S/P,120,"55,000","25,000","36,200",2019-06-24
(선)은갈치,제주도,38미,S/P,1,"70,000","70,000","70,000",2019-06-24
(선)은갈치,제주도,6미,S/P,4,"240,000","200,000","210,000",2019-06-24
(선)잡어,목포,중,S/P,345.7,"87,000",500,"5,700",2019-06-24
(활)전복,완도,22미,kg,88.8,"18,000","16,000","17,500",2019-06-24
(활)전복,완도,10/11미,kg,57.7,"27,000","26,000","26,200",2019-06-24
(활)칡게,화성,소,그물망,33,"10,200","10,000","10,000",2019-06-24
(선)간재미,태안,중,kg,134,"1,500",200,700,2019-06-24
(선)갑오징어,보령,8미,c/s(상자),4,"48,000","48,000","48,000",2019-06-24
(활)개조개,여수,대,box,6,"55,300","55,300","55,300",2019-06-24
(선)갯가재,군산,소,box,12,"8,800","8,800","8,800",2019-06-24
(선)대구,임원,5미,S/P,43,"10,000","10,000","10,000",2019-06-24
(선)대구,죽변,8미,S/P,13,"15,000","10,000","10,400",2019-06-24
(활)돌게,태안,중,kg,245,"8,700","7,000","8,200",2019-06-24
(선)민어,완도,중,S/P,503.3,"55,000","8,000","28,400",2019-06-24
