(선)갯장어,나로도,중,S/P,39,"12,000","12,000","12,000",2018-08-20
(선)금태,삼천포,바라,S/P,25,"5,000","5,000","5,000",2018-08-20
(선)깐홍합,여수,소,box,45,"26,500","24,000","25,200",2018-08-20
(선)대구,보령,4미,c/s(상자),70,"50,000","25,000","43,200",2018-08-20
(선)먹갈치,목포,소,S/P,6,"20,000","20,000","20,000",2018-08-20
(선)민어,신안,4미,S/P,11.5,"15,000","14,500","14,700",2018-08-20
(선)방어,포항,대,S/P,9,"87,000","20,000","27,400",2018-08-20
(활)소라,대부도,대중,그물망,46,"78,500","70,500","77,700",2018-08-20
(냉)수꽃게,인천,중,S/P,10,"150,000","150,000","150,000",2018-08-20
(냉)아귀,중국,5미,CT/(BT),50,"28,700","28,700","28,700",2018-08-20
(활)왕게,러시아,중,kg,198.5,"47,000","18,000","40,300",2018-08-20
(선)은갈치,제주도,20미,S/P,16,"65,000","55,000","64,400",2018-08-20
(선)은갈치,제주도,11미,S/P,20,"45,000","45,000","45,000",2018-08-20
(선)은갈치,제주도,6미,S/P,3,"250,000","60,000","183,300",2018-08-20
(선)잡어,신안,중,S/P,40.3,"53,000","1,000","15,600",2018-08-20
(활)전복,완도,10/11미,kg,144.2,"28,000","25,000","26,200",2018-08-20
(활)전복,완도,11미,kg,57.4,"25,000","24,000","24,600",2018-08-20
(활)참돔,일본,중,kg,"1,047.3","22,000","2,000","18,400",2018-08-20
(선)참조기,제주도,160미,S/P,14,"136,000","136,000","136,000",2018-08-20
(선)참조기,제주도,18미,S/P,1,"85,000","85,000","85,000",2018-08-20
(냉)갈치,제주도,25미,S/P,1,"145,000","145,000","145,000",2018-08-20
(활)감숭어,고흥,중,kg,"1,430.8","10,000",500,"3,700",2018-08-20
(선)골뱅이,속초,중,S/P,62,"15,000","15,000","15,000",2018-08-20
(선)금태,제주도,중,S/P,1,"60,000","60,000","60,000",2018-08-20
(활)농어,목포,중,kg,10.4,"28,000","25,000","26,500",2018-08-20
(활)방어,동해시,중,kg,302.6,"4,000","2,000","3,200",2018-08-20
(활)방어,대천,중,kg,7.5,"15,000","15,000","15,000",2018-08-20
(선)백조기,나로도,3미,S/P,1,"30,000","30,000","30,000",2018-08-20
(선)병어,신안,바라,S/P,1,"6,000","6,000","6,000",2018-08-20
(활)봉바지락,중국,중,box,14,"12,000","4,100","9,200",2018-08-20
(활)소라,인천,대,그물망,20,"85,100","85,100","85,100",2018-08-20
(선)오징어,속초,20미,S/P,93,"15,000","15,000","15,000",2018-08-20
(선)은갈치,제주도,8미,S/P,8,"235,000","220,000","230,000",2018-08-20
(활)전복,완도,17/18미,kg,95.2,"24,000","24,000","24,000",2018-08-20
(활)전복,완도,9/10미,kg,59.1,"30,000","28,000","29,100",2018-08-20
(활)전복,완도,중,kg,"1,022.5","33,000","15,000","22,800",2018-08-20
(활)참돔,안흥,중,kg,17.8,"28,000","28,000","28,000",2018-08-20
(활)참돔,서천,중,kg,206.8,"43,000","7,000","21,800",2018-08-20
(선)참돔,일본,중,kg,75.8,"7,000","3,000","5,900",2018-08-20
(선)한치,완도,20미,S/P,12,"40,000","40,000","40,000",2018-08-20
(선)검복,목포,중,S/P,1.8,"10,500","10,500","10,500",2018-08-20
(선)고등어,부산(기장),20미,S/P,202,"40,000","30,000","37,500",2018-08-20
(선)깐굴,통영,소,box,66,"13,600","12,000","12,500",2018-08-20
(선)대구,보령,중,c/s(상자),72,"35,000","35,000","35,000",2018-08-20
(선)대구,보령,10미,c/s(상자),35,"62,500","50,000","50,400",2018-08-20
(활)민어,신안,중,kg,277.5,"40,000","15,000","26,200",2018-08-20
(선)병어,목포,중,S/P,6,"100,000","15,000","69,200",2018-08-20
(선)붕장어,나로도,중,S/P,4,"10,000","10,000","10,000",2018-08-20
(선)삼치,포항,대,c/s(상자),13,"60,000","50,000","55,800",2018-08-20
(활)소라,대천,대중,그물망,43,"72,200","68,200","70,400",2018-08-20
(활)소라,화성,대,그물망,23,"83,200","83,200","83,200",2018-08-20
(선)오징어,안흥,20미,S/P,140,"78,000","77,000","77,400",2018-08-20
(선)오징어,완도,20미,S/P,26,"50,000","50,000","50,000",2018-08-20
(활)전복,완도,10미,kg,57.2,"29,000","27,000","28,400",2018-08-20
(선)점성어,중국,중,kg,357.6,"2,000",700,700,2018-08-20
(선)참조기,제주도,중,S/P,8,"200,000","120,000","170,000",2018-08-20
(선)참조기,남해,중,S/P,33,"15,000","10,000","10,200",2018-08-20
(활)칼바지락,중국,중,box,155,"5,500","3,000","3,900",2018-08-20
(선)한치,완도,25미,S/P,15,"30,000","30,000","30,000",2018-08-20
(선)갈치,제주도,특대,S/P,29,"80,000","80,000","80,000",2018-08-20
(선)고등어,부산(기장),18미,S/P,87,"50,000","50,000","50,000",2018-08-20
(선)깐바지락,여수,소,box,21,"12,600","7,000","8,900",2018-08-20
(선)깐바지락,삼천포,소,box,159,"15,000","12,500","13,500",2018-08-20
(선)깐홍합,마산,소,box,5,"27,000","27,000","27,000",2018-08-20
(선)만디,마산,2봉,box,52,"5,800","5,000","5,400",2018-08-20
(활)물바지락,삼천포,대,box,8,"19,600","19,600","19,600",2018-08-20
(선)미더덕,마산,소,box,61,"13,000","8,200","10,500",2018-08-20
(선)민어,나로도,5미,S/P,1,"76,500","76,500","76,500",2018-08-20
(선)백조기,나로도,9미,S/P,1,"30,000","30,000","30,000",2018-08-20
(선)백조기,나로도,5미,S/P,2,"30,000","30,000","30,000",2018-08-20
(선)아귀,목포,진통,S/P,8,"5,000","5,000","5,000",2018-08-20
(선)오징어,완도,25미,S/P,1,"30,000","30,000","30,000",2018-08-20
(선)은갈치,제주도,1미,S/P,1,"60,000","60,000","60,000",2018-08-20
(선)은갈치,제주도,35미,S/P,3,"35,000","35,000","35,000",2018-08-20
(선)잡어,삼척,중,S/P,15,"5,000","5,000","5,000",2018-08-20
(선)잡어,통영,중,S/P,1,"50,000","50,000","50,000",2018-08-20
(활)전복,완도,9미,kg,11.3,"30,000","30,000","30,000",2018-08-20
(선)참가자미,목포,중,S/P,1,"15,000","15,000","15,000",2018-08-20
(활)참돔,통영,중,kg,106.7,"17,000","3,000","13,100",2018-08-20
(선)금태,제주도,40미,S/P,1,"30,000","30,000","30,000",2018-08-20
(선)금태,제주도,70미,S/P,7,"13,000","13,000","13,000",2018-08-20
(활)농어,서천,중,kg,142.7,"33,000","9,000","21,000",2018-08-20
(선)민어,목포,중,S/P,972.1,"20,000","9,600","12,900",2018-08-20
(선)병어,신안,10미,S/P,20,"6,000","6,000","6,000",2018-08-20
(선)병어,신안,8미,S/P,38,"7,000","7,000","7,000",2018-08-20
(선)삼치,강구,중,S/P,18,"92,000","72,000","79,700",2018-08-20
(활)소라,인천,소,그물망,3,"67,000","65,000","65,700",2018-08-20
(활)소라,화성,중,그물망,5,"55,500","55,500","55,500",2018-08-20
(활)소라,대부도,중소,그물망,11,"65,500","65,500","65,500",2018-08-20
(활)소라,대부도,중,그물망,14,"65,500","64,100","64,500",2018-08-20
(활)소라,대천,소,그물망,4,"56,600","56,600","56,600",2018-08-20
(활)소라,화성,대중,그물망,21,"68,600","60,200","67,500",2018-08-20
(선)아귀,강구,중,S/P,1,"15,000","15,000","15,000",2018-08-20
(선)은갈치,제주도,12미,S/P,13,"50,000","50,000","50,000",2018-08-20
(활)전복,완도,13미,kg,80.1,"25,000","23,000","23,400",2018-08-20
(선)한치,삼천포,25미,S/P,3,"40,000","40,000","40,000",2018-08-20
(선)흰다리새우,목포,28미,S/P,213,"16,500","15,800","16,100",2018-08-20
(선)흰다리새우,부안,56미,box,100,"10,600","10,500","10,500",2018-08-20
(선)흰다리새우,속초,중,S/P,39,"53,000","31,000","38,800",2018-08-20
(활)개조개,보령,15미,box,3,"60,000","60,000","60,000",2018-08-20
(선)고등어,부산(기장),26미,S/P,605,"20,000","19,000","19,000",2018-08-20
(선)금태,부산(기장),대,S/P,10,"150,000","150,000","150,000",2018-08-20
(선)금태,삼천포,24미,S/P,4,"250,000","170,000","210,000",2018-08-20
(활)넙치,태안,중,kg,121.6,"33,000","17,000","25,900",2018-08-20
(선)넙치,태안,중,kg,177.8,"11,000","1,000","4,600",2018-08-20
(활)농어,통영,중,kg,369.1,"17,000","1,000","10,500",2018-08-20
(선)대구,보령,12미,c/s(상자),71,"35,000","22,000","32,000",2018-08-20
(선)문어,속초,소,S/P,33,"35,000","13,000","19,700",2018-08-20
(선)민어,나로도,3미,S/P,1,"71,400","71,400","71,400",2018-08-20
(선)방어,포항,소,c/s(상자),3,"5,000","5,000","5,000",2018-08-20
(선)병어,목포,30미,S/P,3,"70,000","70,000","70,000",2018-08-20
(활)새꼬막,순천,소,포,9,"38,200","35,000","37,000",2018-08-20
(활)새꼬막,순천,중,그물망,13,"95,000","4,000","54,300",2018-08-20
(선)은갈치,제주도,17미,S/P,12,"60,000","60,000","60,000",2018-08-20
(선)잡어,중국,중,kg,59.2,700,500,700,2018-08-20
(활)전복,완도,8/9미,kg,44.7,"33,000","33,000","33,000",2018-08-20
(선)전어,포항,중,S/P,46,"6,000","6,000","6,000",2018-08-20
(선)청어,임원,중,S/P,410,"7,000","6,000","6,000",2018-08-20
(선)한치,남해,25미,S/P,2,"30,000","30,000","30,000",2018-08-20
(선)금태,제주도,24미,S/P,2,"40,000","40,000","40,000",2018-08-20
(선)대구,죽변,4미,S/P,1,"23,000","23,000","23,000",2018-08-20
(선)대구,삼척,대,S/P,2,"140,000","140,000","140,000",2018-08-20
(선)만디,마산,소,box,464,"4,100","3,000","3,500",2018-08-20
(선)명태,일본,중,S/P,51,"71,000","10,000","53,300",2018-08-20
(선)백조기,나로도,6미,S/P,2,"30,000","30,000","30,000",2018-08-20
(활)봉바지락,여수,10봉,box,5,"26,000","26,000","26,000",2018-08-20
(선)삼치,포항,대,S/P,44,"70,000","50,000","61,900",2018-08-20
(활)상어,대천,중,kg,1,"15,000","15,000","15,000",2018-08-20
(활)소라,대부도,대,그물망,8,"85,500","77,600","79,600",2018-08-20
(활)소라,대천,대,그물망,77,"85,200","33,200","84,400",2018-08-20
(선)오징어,죽변,20미,S/P,16,"53,000","50,000","51,300",2018-08-20
(선)오징어,남해,25미,S/P,5,"40,000","40,000","40,000",2018-08-20
(선)오징어,죽변,25미,S/P,3,"40,000","40,000","40,000",2018-08-20
(활)왕게,노르웨이,중,kg,204.9,"55,000","8,000","36,700",2018-08-20
(선)은갈치,제주도,7미,S/P,2,"250,000","240,000","245,000",2018-08-20
(활)전복,완도,18미,kg,17.8,"23,000","23,000","23,000",2018-08-20
(선)전어,남해,25미,S/P,13,"13,000","13,000","13,000",2018-08-20
(활)점성어,중국,중,kg,"1,742.9","9,500",200,"7,600",2018-08-20
(선)흰다리새우,부안,27미,box,50,"17,800","17,700","17,800",2018-08-20
(활)가무락,인천,대,그물망,31,"201,000","112,000","167,500",2018-08-20
(냉)갈치,세네갈,500/700,CT/(BT),45,"61,400","61,400","61,400",2018-08-20
(활)감숭어,거제도,중,kg,329.7,"7,700",300,"5,000",2018-08-20
(활)겉바지락,태안,대,그물망,20,"70,000","14,500","34,100",2018-08-20
(선)금태,삼천포,17미,S/P,1,"250,000","250,000","250,000",2018-08-20
(선)대구,죽변,대,S/P,2,"100,000","100,000","100,000",2018-08-20
(냉)명태,남해,중,S/P,5,"10,000","10,000","10,000",2018-08-20
(활)물바지락,순천,대,box,29,"21,300","21,200","21,200",2018-08-20
(활)물바지락,사천,대,box,13,"23,000","23,000","23,000",2018-08-20
(선)병어,통영,중,S/P,7,"20,000","20,000","20,000",2018-08-20
(선)삼치,여수,중,S/P,79,"60,000","15,000","42,300",2018-08-20
(선)삼치,죽변,대,S/P,10,"63,500","60,000","62,800",2018-08-20
(선)왕게,러시아,중,kg,42.5,"20,000","2,000","12,600",2018-08-20
(선)은갈치,제주도,30미,S/P,17,"60,000","60,000","60,000",2018-08-20
(선)잡어,죽변,중,S/P,2,"4,000","4,000","4,000",2018-08-20
(활)전복,완도,12/13미,kg,155,"26,000","23,000","23,800",2018-08-20
(선)조기,목포,중,S/P,5,"30,000","30,000","30,000",2018-08-20
(활)토바지락,중국,소,box,38,"3,100","3,000","3,100",2018-08-20
(선)한치,삼천포,20미,S/P,20,"40,000","40,000","40,000",2018-08-20
(선)흰다리새우,목포,대,S/P,90,"15,000","15,000","15,000",2018-08-20
(선)가오리,목포,3미,S/P,12,"8,000","8,000","8,000",2018-08-20
(선)깐바지락,사천,소,box,13,"14,000","14,000","14,000",2018-08-20
(활)대게,러시아,중,kg,"1,072.7","30,000","4,000","22,800",2018-08-20
(선)돔,부산(기장),대,S/P,5,"80,000","80,000","80,000",2018-08-20
(선)민어,신안,3미,S/P,19.7,"15,000","14,500","14,800",2018-08-20
(선)병어,목포,40미,S/P,5,"70,000","70,000","70,000",2018-08-20
(선)병어,남해,중,S/P,9,"25,000","20,000","24,400",2018-08-20
