(선)가자미,보령,24미,c/s(상자),26,"13,000","13,000","13,000",2010-08-25
(선)간재미,목포,10미,c/s(상자),12,"20,000","20,000","20,000",2010-08-25
(선)갯장어,남해,중,S/P,3,"10,000","10,000","10,000",2010-08-25
(활)겉바지락,고창,대,그물망,40,"46,000","46,000","46,000",2010-08-25
(냉)고등어,부산(기장),56미,CT/(BT),98,"30,000","30,000","30,000",2010-08-25
(선)깐홍합,여수,소,box,199,"10,500","6,700","9,000",2010-08-25
(선)대구,후포,2/3미,S/P,23,"12,000","12,000","12,000",2010-08-25
(활)민어,완도,중,kg,460.9,"28,000","8,000","19,300",2010-08-25
(선)병어,목포,소,S/P,3,"50,000","50,000","50,000",2010-08-25
(선)새치,동해시,8미,S/P,20,"13,000","13,000","13,000",2010-08-25
(선)수꽃게,태안,대,box,6,"35,000","35,000","35,000",2010-08-25
(냉)아귀,중국,4미,CT/(BT),10,"38,000","38,000","38,000",2010-08-25
(냉)아귀,중국,5미,CT/(BT),30,"80,000","36,000","65,300",2010-08-25
(선)우럭,제주도,25미,S/P,1,"35,000","35,000","35,000",2010-08-25
(선)은갈치,제주도,20미,S/P,157,"37,000","7,000","30,900",2010-08-25
(선)은갈치,제주도,6미,S/P,55,"40,000","8,000","20,100",2010-08-25
(선)은갈치,제주도,25미,S/P,23,"7,000","7,000","7,000",2010-08-25
(활)전복,고흥,9미,kg,11,"37,000","37,000","37,000",2010-08-25
(활)전복,완도,10/11미,kg,30.7,"39,000","38,000","38,700",2010-08-25
(활)전복,고흥,8/9미,kg,67.2,"40,000","37,000","37,500",2010-08-25
(냉건)갈치포,삼천포,60미,S/P,6,"20,000","20,000","20,000",2010-08-25
(활)겉바지락,남해,대,그물망,28,"47,000","47,000","47,000",2010-08-25
(활)겉바지락,곰소,대,그물망,17,"43,000","43,000","43,000",2010-08-25
(활)겉삐뚜리,인천,중,그물망,5,"52,000","41,600","49,900",2010-08-25
(냉)고등어,중국,35미,CT/(BT),15,"18,000","18,000","18,000",2010-08-25
(선)골뱅이,속초,중,S/P,68,"7,000","7,000","7,000",2010-08-25
(선)금태,부산(기장),특대,S/P,10,"70,000","70,000","70,000",2010-08-25
(선)넙치,군산,소,S/P,2,"10,000","10,000","10,000",2010-08-25
(선)대구,동해시,2미,S/P,28,"8,000","8,000","8,000",2010-08-25
(활)수꽃게,인천,대,kg,340,"11,000","9,500","10,000",2010-08-25
(활)암꽃게,인천,대,kg,26,"7,000","7,000","7,000",2010-08-25
(선)오징어,보령,25미,S/P,18,"8,000","8,000","8,000",2010-08-25
(선)은갈치,제주도,8미,S/P,51,"130,000","8,000","27,000",2010-08-25
(선)은갈치,제주도,2미,S/P,2,"50,000","50,000","50,000",2010-08-25
(활)자주복,중국,중,kg,5,"25,000","25,000","25,000",2010-08-25
(활)전복,완도,11미,kg,33.9,"38,000","38,000","38,000",2010-08-25
(선)참가자미,군산,중,S/P,15,"44,000","20,000","33,300",2010-08-25
(선)참가자미,군산,소,S/P,5,"38,000","25,000","27,600",2010-08-25
(활)참돔,일본,중,kg,237.7,"24,000","5,000","18,200",2010-08-25
(가공)코다리,(원양)러시아,중,CT/(BT),100,"30,000","30,000","30,000",2010-08-25
(선)가자미,군산,중,S/P,2,"10,000","10,000","10,000",2010-08-25
(선)가자미,속초,15미,S/P,10,"3,000","3,000","3,000",2010-08-25
(선)고등어,부산(기장),48미,S/P,583,"15,000","9,000","11,500",2010-08-25
(선)금태,제주도,중,S/P,19,"85,000","70,000","76,600",2010-08-25
(선)깐홍합,통영,소,box,20,"5,500","5,500","5,500",2010-08-25
(선)낙지,중국,18미,box,7,"44,000","42,000","43,400",2010-08-25
(활)대게,일본,중,kg,24.7,"13,000","8,000","10,500",2010-08-25
(냉)대구,(원양)러시아,M,PAN(펜),100,"40,000","40,000","40,000",2010-08-25
(활)돌게,안흥,중,CT/(BT),3,"7,000","7,000","7,000",2010-08-25
(냉)밀복,속초,중,CT/(BT),1,"50,000","50,000","50,000",2010-08-25
(선)병어,목포,3미,S/P,9,"13,000","13,000","13,000",2010-08-25
(선)병어,나로도,20미,S/P,6,"15,000","15,000","15,000",2010-08-25
(냉)아귀,미국,L,CT/(BT),40,"100,000","100,000","100,000",2010-08-25
(가공)염고등어,부산(기장),10미,S/P,22,"22,000","22,000","22,000",2010-08-25
(선)오징어,속초,20미,S/P,308,"18,000","10,000","17,400",2010-08-25
(선)우럭,목포,4미,S/P,1,"22,000","22,000","22,000",2010-08-25
(활)전복,고흥,11미,kg,22.1,"35,000","35,000","35,000",2010-08-25
(활)전복,완도,17/18미,kg,64.4,"32,000","31,000","31,200",2010-08-25
(활)전복,고흥,12/13미,kg,33.4,"32,000","32,000","32,000",2010-08-25
(선)간재미,군산,중,S/P,3,"10,000","10,000","10,000",2010-08-25
(활)감성돔,중국,중,kg,6.4,"6,500","6,500","6,500",2010-08-25
(활)겉삐뚜리,군산,대,box,7,"20,000","20,000","20,000",2010-08-25
(활)게,안흥,중,CT/(BT),"1,955","18,500","6,000","11,300",2010-08-25
(선)고등어,부산(기장),20미,S/P,242,"60,000","50,000","54,100",2010-08-25
(선)깐바지락,여수,대,box,7,"100,000","100,000","100,000",2010-08-25
(냉)꽁치,태평양,2L,CT/(BT),50,"21,000","21,000","21,000",2010-08-25
(선)넙치,통영,중,S/P,14.7,"1,500",500,"1,000",2010-08-25
