(선)갯장어,나로도,중,S/P,179,"12,000","8,000","10,600",2020-10-11
(활)겉바지락,고창,대,그물망,27,"78,000","75,000","75,400",2020-10-11
(선)깐홍합,여수,소,box,133,"17,500","13,000","15,100",2020-10-11
(활)돌게,태안,중,kg,321,"5,500","4,200","5,200",2020-10-11
(활)문어,목포,중,kg,425.2,"18,000","3,000","14,500",2020-10-11
(활)민어,완도,중,kg,185.2,"24,000","13,000","16,900",2020-10-11
(선)민어,완도,중,S/P,20.4,"18,000","13,000","15,000",2020-10-11
(활)소라,서천,중,그물망,2,"86,200","86,200","86,200",2020-10-11
(선)연어,속초,중,S/P,"1,531.1","1,400","1,100","1,300",2020-10-11
(선)은갈치,제주도,20미,S/P,28,"75,000","75,000","75,000",2020-10-11
(선)은갈치,제주도,6미,S/P,3,"230,000","90,000","136,700",2020-10-11
(선)은갈치,제주도,25미,S/P,41,"38,000","22,000","36,700",2020-10-11
(선)은갈치,제주도,2미,S/P,1,"110,000","110,000","110,000",2020-10-11
(선)잡어,목포,중,S/P,56.5,"22,000","1,000","5,600",2020-10-11
(활)전복,완도,10/11미,kg,57.9,"31,000","30,000","30,400",2020-10-11
(활)전복,완도,6미,kg,6.3,"75,000","40,000","52,200",2020-10-11
(활)전복,완도,22미,kg,34.2,"19,000","19,000","19,000",2020-10-11
(선)쭈꾸미,군산,중,box,17,"36,500","36,200","36,400",2020-10-11
(활)참돔,일본,중,kg,"3,034.3","16,500","1,500","12,200",2020-10-11
(선)참돔,서천,중,kg,1,"135,000","135,000","135,000",2020-10-11
(활)가리비,마산,중,box,41,"28,000","23,000","24,000",2020-10-11
(활)가무락,순천,대,그물망,3,"200,000","180,000","186,700",2020-10-11
(활)가무락,강화,중,그물망,1,"91,300","91,300","91,300",2020-10-11
(선)검복,군산,중,S/P,34.1,"14,000","7,000","10,700",2020-10-11
(선)검복,부산(기장),1미,S/P,14.3,"8,000","7,000","7,500",2020-10-11
(활)놀래미,안면도,중,kg,10.7,"23,000","10,000","20,600",2020-10-11
(선)돔,일본,중,kg,24,"5,000","1,000","3,800",2020-10-11
(활)동죽,인천,소,그물망,15,"10,500","9,300","9,600",2020-10-11
(선)민어,완도,중,kg,295.8,"22,000","10,000","17,400",2020-10-11
(선)방어,강구,9미,S/P,2,"30,000","30,000","30,000",2020-10-11
(선)백조기,나로도,14미,S/P,1,"17,000","17,000","17,000",2020-10-11
(활)붉바리,완도,중,kg,5.5,"120,000","80,000","105,500",2020-10-11
(활)수꽃게,격포,특대,kg,23,"22,000","22,000","22,000",2020-10-11
(활)수꽃게,고흥,대중,kg,40,"15,000","13,000","14,000",2020-10-11
(선)수꽃게,대천,중,S/P,4,"70,000","70,000","70,000",2020-10-11
(활)암꽃게,고흥,대,kg,40,"12,000","6,000","9,000",2020-10-11
(활)왕게,러시아,중,kg,296.6,"61,000","40,000","57,300",2020-10-11
(선)은갈치,제주도,8미,S/P,5,"210,000","72,000","125,200",2020-10-11
(활)전복,완도,중,kg,115.3,"27,000","14,000","19,300",2020-10-11
