(냉)고등어,기타(국내),28미,CT/(BT),104,"23,000","23,000","23,000",2017-02-08
(선)깐홍합,여수,소,box,197,"8,500","5,500","7,200",2017-02-08
(냉)명태,러시아,7통,CT/(BT),150,"35,000","18,000","23,700",2017-02-08
(선)물메기,여수,1미,kg,21,"12,000","11,000","11,800",2017-02-08
(선)방어,부산(기장),대,S/P,40.9,"4,000","3,000","3,700",2017-02-08
(선)백조기,통영,8미,S/P,4,"18,000","18,000","18,000",2017-02-08
(선)새조개,삼천포,8봉,box,10,"104,000","98,400","101,800",2017-02-08
(활)소라,순천,대,box,23,"148,000","70,500","114,000",2017-02-08
(냉)아귀,중국,4미,CT/(BT),170,"90,000","40,000","43,300",2017-02-08
(냉)아귀,중국,5미,CT/(BT),91,"95,000","90,000","90,500",2017-02-08
(선)오징어,부산(기장),중,S/P,72,"47,000","46,500","46,600",2017-02-08
(활)왕게,러시아,중,kg,559.6,"43,000","5,000","39,300",2017-02-08
(선)은갈치,제주도,11미,S/P,1,"105,000","105,000","105,000",2017-02-08
(선)은갈치,제주도,20미,S/P,18,"148,000","70,000","142,600",2017-02-08
(활)전복,완도,22미,kg,109.9,"26,000","25,000","25,100",2017-02-08
(활)전복,완도,10/11미,kg,22.3,"40,000","40,000","40,000",2017-02-08
(냉)전복,완도,중,kg,30,"7,000","5,000","6,000",2017-02-08
(활)참돔,일본,중,kg,998.4,"17,500","7,000","14,000",2017-02-08
(활)참돔,제주도,중,kg,42.8,"10,000","5,000","8,200",2017-02-08
(선)참조기,제주도,6미,S/P,1,"120,000","120,000","120,000",2017-02-08
(활)가리비,마산,중,box,5,"18,500","18,500","18,500",2017-02-08
(활)가무락,순천,대,그물망,4,"183,300","136,300","159,800",2017-02-08
(선)갑오징어,군산,10미,box,14,"20,000","20,000","20,000",2017-02-08
(선)금태,삼천포,15미,S/P,1,"150,000","150,000","150,000",2017-02-08
(냉)꽁치,기타(원양),2L,CT/(BT),50,"30,300","30,300","30,300",2017-02-08
(선)농어,통영,대,S/P,47.6,"5,500","5,200","5,400",2017-02-08
(선)대구,감포,3미,S/P,90,"110,000","30,000","66,100",2017-02-08
(선)만디,마산,대,box,4,"7,000","7,000","7,000",2017-02-08
(선)물메기,삼천포,2미,S/P,30,"10,000","10,000","10,000",2017-02-08
(선)백조기,삼천포,21미,S/P,1,"70,000","70,000","70,000",2017-02-08
(활)봉바지락,중국,중,box,8,"8,200","8,200","8,200",2017-02-08
(냉)부세,중국,300/400,CT/(BT),50,"22,700","22,700","22,700",2017-02-08
(선)은갈치,제주도,8미,S/P,15,"200,000","170,000","193,300",2017-02-08
(활)전복,완도,중,kg,120.5,"41,000","24,000","25,600",2017-02-08
(활)전복,완도,23/24미,kg,33.9,"26,000","25,000","25,700",2017-02-08
(활)전복,완도,17/18미,kg,68,"26,000","24,000","24,700",2017-02-08
(냉)절단게,중국,중,CT/(BT),10,"24,000","24,000","24,000",2017-02-08
(선)참가자미,감포,중,S/P,16,"90,000","90,000","90,000",2017-02-08
(활)참돔,일본,소,kg,2.7,"4,000","4,000","4,000",2017-02-08
(활)키조개,순천,대,그물망,1,"32,000","32,000","32,000",2017-02-08
(냉)가오리,브라질,중,CT/(BT),30,"45,000","45,000","45,000",2017-02-08
(냉)가오리,스페인,중,CT/(BT),50,"55,000","55,000","55,000",2017-02-08
(선)검복,통영,4미,S/P,14.5,"17,000","15,000","15,800",2017-02-08
(선)고등어,부산(기장),20미,S/P,439,"50,000","35,000","48,200",2017-02-08
(선)금태,제주도,중,S/P,1,"150,000","150,000","150,000",2017-02-08
(선)깐굴,남해,소,box,591,"13,800","9,100","12,200",2017-02-08
(선)깐바지락,사천,대,box,4,"80,000","64,000","72,000",2017-02-08
(선)깐바지락,여수,대,box,5,"80,000","80,000","80,000",2017-02-08
(활)낙지,진도,중,kg,60,"5,000","4,000","4,300",2017-02-08
(선)낙지,중국,12미,box,6,"30,100","30,100","30,100",2017-02-08
(냉)명태,러시아,5통,PAN(펜),50,"36,800","36,800","36,800",2017-02-08
(활)물바지락,남해,대,box,14,"29,000","28,500","28,800",2017-02-08
(선)병어,부산(기장),중,S/P,2,"220,000","220,000","220,000",2017-02-08
(선)아귀,포항,중,S/P,104.4,"10,000","5,000","9,500",2017-02-08
(선)은갈치,제주도,4미,S/P,1,"140,000","140,000","140,000",2017-02-08
(활)전복,통영,5미,kg,2,"105,000","105,000","105,000",2017-02-08
(선)참돔,완도,중,kg,54.2,"20,000","7,000","7,500",2017-02-08
