(선)깐홍합,여수,소,box,508,"9,500","7,500","8,700",2012-01-10
(냉)낙지,중국,대,CT/(BT),126,"25,000","25,000","25,000",2012-01-10
(냉)낙지,중국,중,CT/(BT),5,"35,000","35,000","35,000",2012-01-10
(선)넙치,군산,중,c/s(상자),57,"14,000","13,000","13,500",2012-01-10
(선)대구,거제도,1미,c/s(상자),9,"35,000","25,000","27,200",2012-01-10
(선)대구,군산,4미,S/P,3,"40,000","40,000","40,000",2012-01-10
(선)매생이,고흥,10뭉치,box,170,"23,000","23,000","23,000",2012-01-10
(선)민대구,제주도,중,S/P,1,"30,000","30,000","30,000",2012-01-10
(냉)부세,중국,400/500,CT/(BT),460,"35,200","27,000","31,200",2012-01-10
(선)분홍새우,거진,중,S/P,12,"20,000","15,000","15,400",2012-01-10
(선)아귀,목포,12미,S/P,4,"14,000","14,000","14,000",2012-01-10
(선)왕게,온두라스,중,kg,197.6,"13,800","4,000","10,100",2012-01-10
(선)은갈치,제주도,20미,S/P,30,"43,000","37,000","40,600",2012-01-10
(선)은갈치,제주도,6미,S/P,6,"165,000","160,000","160,800",2012-01-10
(활)전복,완도,22미,kg,22.4,"28,000","28,000","28,000",2012-01-10
(활)전복,완도,10/11미,kg,22.6,"50,000","50,000","50,000",2012-01-10
(선)참조기,목포,진통,S/P,15,"100,000","60,000","73,300",2012-01-10
(선)참조기,제주도,160미,S/P,22,"55,000","55,000","55,000",2012-01-10
(선)홍어,중국,8미,S/P,8,"100,000","100,000","100,000",2012-01-10
(냉)황복,기타(원양),M,CT/(BT),3,"50,000","50,000","50,000",2012-01-10
(선)가자미,통영,중,S/P,98,"90,000","40,000","59,800",2012-01-10
(선)고등어,부산(기장),37미,S/P,82,"13,000","13,000","13,000",2012-01-10
(선)골뱅이,속초,중,S/P,28,"8,000","8,000","8,000",2012-01-10
(선)대구,군산,20미,S/P,1,"15,000","15,000","15,000",2012-01-10
(선)대구,군산,8미,S/P,30,"40,000","40,000","40,000",2012-01-10
(선)물메기,보령,중,c/s(상자),25,"13,000","13,000","13,000",2012-01-10
(활)바위굴,마산,중,망,37,"10,000","10,000","10,000",2012-01-10
(활)봉바지락,기타(국내),대,box,54,"13,000","13,000","13,000",2012-01-10
(활)자주복,중국,중,kg,30,"25,000","25,000","25,000",2012-01-10
(활)전복,완도,11미,kg,44,"55,000","50,000","51,300",2012-01-10
(활)전복,완도,6미,kg,11.5,"96,000","96,000","96,000",2012-01-10
(활)쭈꾸미,인천,소,그물망,191,"29,000","26,000","27,900",2012-01-10
(선)참가자미,군산,소,S/P,34,"52,000","52,000","52,000",2012-01-10
(선)참가자미,군산,중,S/P,10,"68,000","68,000","68,000",2012-01-10
(활)참돔,제주도,중,kg,274.6,"31,000","1,000","15,000",2012-01-10
(활)참돔,일본,중,kg,"1,208.7","20,500","4,800","18,000",2012-01-10
(선)청복,삼천포,중,S/P,8.6,"18,000","4,500","9,700",2012-01-10
(냉)청복,마산,중,CT/(BT),5,"15,000","15,000","15,000",2012-01-10
(선)청어,통영,중,S/P,68,"4,000","4,000","4,000",2012-01-10
(냉건)코다리명태,러시아,4X12,CT/(BT),22,"36,000","36,000","36,000",2012-01-10
(선)가자미,군산,중,S/P,1,"25,000","25,000","25,000",2012-01-10
(선)고등어,부산(기장),48미,S/P,200,"10,000","10,000","10,000",2012-01-10
(냉건)굴비,영광,중,CT/(BT),24,"225,000","133,000","158,100",2012-01-10
(선)다랑어,부산(기장),대,S/P,21,"12,000","12,000","12,000",2012-01-10
(선)대구,삼천포,2미,S/P,36,"35,000","35,000","35,000",2012-01-10
(선)도루묵,대진,중,S/P,76,"5,000","5,000","5,000",2012-01-10
(선)병어,삼천포,44미,S/P,2,"200,000","200,000","200,000",2012-01-10
(선)병어,통영,30미,S/P,1,"280,000","280,000","280,000",2012-01-10
(선)병어,통영,38미,S/P,29,"170,000","70,000","146,600",2012-01-10
(선)복어,통영,중,S/P,63,"29,000","5,000","18,600",2012-01-10
(냉)부세,중국,300/400,CT/(BT),531,"34,000","27,000","28,700",2012-01-10
(선)옥돔,삼천포,21미,S/P,4,"8,000","8,000","8,000",2012-01-10
