(선)갯장어,나로도,중,S/P,25,"5,000","5,000","5,000",2010-10-08
(활)겉바지락,고창,대,그물망,112,"53,000","47,000","48,400",2010-10-08
(선)고등어,안흥,35미,S/P,470,"15,000","15,000","15,000",2010-10-08
(선)깐홍합,여수,소,box,147,"13,000","8,000","10,900",2010-10-08
(냉건)대멸치,여수,대멸,CT/(BT),240,"8,500","8,500","8,500",2010-10-08
(선)방어,부산(기장),중,S/P,123.9,"18,000","2,000","4,800",2010-10-08
(선)병어,부산(기장),24미,c/s(상자),3,"5,000","5,000","5,000",2010-10-08
(냉)부세,중국,400/500,CT/(BT),374,"32,000","29,000","29,900",2010-10-08
(활)삼세기,서산,중,kg,61.2,"5,000","3,000","3,600",2010-10-08
(선)아귀,여수,중,c/s(상자),8,"5,000","5,000","5,000",2010-10-08
(냉)아귀,중국,4미,CT/(BT),50,"35,000","35,000","35,000",2010-10-08
(냉)아귀,중국,5미,CT/(BT),35,"80,000","36,000","54,900",2010-10-08
(선)연어,강구,3미,S/P,11.5,"2,000","2,000","2,000",2010-10-08
(활)오징어,속초,중,미(마리),800,"1,000","1,000","1,000",2010-10-08
(선)은갈치,제주도,6미,S/P,13,"160,000","70,000","78,500",2010-10-08
(선)은갈치,제주도,20미,S/P,67,"40,000","8,000","15,200",2010-10-08
(선)은갈치,제주도,2미,S/P,4,"80,000","50,000","57,500",2010-10-08
(선)잡어,목포,중,S/P,1,"15,000","15,000","15,000",2010-10-08
(활)전복,완도,22미,kg,21.8,"28,000","28,000","28,000",2010-10-08
(활)전복,완도,10/11미,kg,99.3,"40,000","33,000","35,200",2010-10-08
(냉건)가자미,삼천포,파치,S/P,2,"13,000","13,000","13,000",2010-10-08
(선)고등어,안흥,20미,S/P,30,"48,000","48,000","48,000",2010-10-08
(선)넙치,서산,중,kg,6,"2,500","2,500","2,500",2010-10-08
(선)만디,마산,대,box,3,"30,000","30,000","30,000",2010-10-08
(선)병어,남해,6미,S/P,65,"15,000","10,000","12,200",2010-10-08
(선)병어,남해,10미,S/P,14,"8,000","8,000","8,000",2010-10-08
(활)수꽃게,인천,대,kg,300,"11,000","9,000","10,900",2010-10-08
(선)아귀,군산,2미,S/P,45,"40,000","40,000","40,000",2010-10-08
(활)암꽃게,인천,대,kg,210,"5,500","5,000","5,100",2010-10-08
(선)오징어,강구,20미,S/P,167,"25,000","20,000","22,400",2010-10-08
(활)자주복,중국,중,kg,20,"25,000","25,000","25,000",2010-10-08
(활)전복,감포,12미,kg,4.3,"33,000","33,000","33,000",2010-10-08
(활)전복,완도,중,kg,23.4,"14,000","14,000","14,000",2010-10-08
(활)전복,완도,11미,kg,148.6,"32,000","31,000","31,500",2010-10-08
(선)전어,일본,대,S/P,55,"20,000","20,000","20,000",2010-10-08
(선)중하(새우),통영,소,box,150,"12,000","12,000","12,000",2010-10-08
(선)참가자미,군산,중,S/P,68,"40,000","15,000","29,700",2010-10-08
(선)참가자미,군산,소,S/P,10,"40,000","18,000","24,600",2010-10-08
(활)참돔,일본,중,kg,"1,623.9","21,000","2,000","16,100",2010-10-08
(가공)코다리,(원양)러시아,중,CT/(BT),100,"30,000","30,000","30,000",2010-10-08
(냉건)갈치포,삼천포,60미,S/P,5,"20,000","20,000","20,000",2010-10-08
(활)감숭어,여수,중,kg,780.8,"4,000",500,"2,100",2010-10-08
(선)고등어,부산(기장),35미,S/P,450,"15,000","15,000","15,000",2010-10-08
(활)대게,일본,중,kg,317,"18,000","5,000","12,900",2010-10-08
(선)대구,후포,1미,S/P,14,"13,000","13,000","13,000",2010-10-08
(선)도루묵,동해시,10미,S/P,328,"7,000","7,000","7,000",2010-10-08
(선)물가자미,거진,중,S/P,15,"6,000","6,000","6,000",2010-10-08
(선)물메기,거진,중,S/P,1,"30,000","30,000","30,000",2010-10-08
(선)병어,통영,38미,S/P,3,"100,000","100,000","100,000",2010-10-08
(선)병어,삼천포,44미,S/P,24,"80,000","50,000","55,000",2010-10-08
(선)병어,삼천포,46미,S/P,3,"50,000","50,000","50,000",2010-10-08
(선)병어,보령,3단,c/s(상자),18,"10,000","10,000","10,000",2010-10-08
(냉)부세,중국,300/400,CT/(BT),300,"28,000","28,000","28,000",2010-10-08
(선)삼치,여수,12미,c/s(상자),4,"15,000","15,000","15,000",2010-10-08
(선)아귀,삼천포,4미,S/P,1,"60,000","60,000","60,000",2010-10-08
(냉)아귀,미국,L,CT/(BT),50,"100,000","100,000","100,000",2010-10-08
(선)옥돔,부산(기장),중,S/P,21.3,"9,500","7,000","8,500",2010-10-08
(선)은갈치,제주도,8미,S/P,59,"135,000","20,000","49,000",2010-10-08
(활)참돔,일본,소,kg,26.1,"15,000","15,000","15,000",2010-10-08
(활)칼바지락,북한,대,box,320,"9,000","8,200","8,600",2010-10-08
(활)감숭어,군산,소,kg,61.9,700,300,500,2010-10-08
(활)겉바지락,북한,대,포,157,"38,000","33,000","35,600",2010-10-08
(선)금태,부산(기장),35미,c/s(상자),10,"20,000","20,000","20,000",2010-10-08
(선)낙지,중국,18미,box,43,"23,500","23,500","23,500",2010-10-08
(선)대구,거진,2미,S/P,6,"12,000","12,000","12,000",2010-10-08
(선)대구,후포,3미,S/P,16,"20,000","20,000","20,000",2010-10-08
