(선)간재미,태안,중,kg,164,"2,500",700,"1,700",2021-04-12
(활)개조개,여수,대,box,14,"45,500","37,300","39,700",2021-04-12
(선)깐홍합,여수,소,box,174,"14,000","8,100","11,000",2021-04-12
(선)놀래미,여수,중,kg,40.7,"3,000","3,000","3,000",2021-04-12
(선)돔,통영,2미,S/P,136,"2,000","2,000","2,000",2021-04-12
(선)병어,제주도,13미,S/P,2,"265,000","265,000","265,000",2021-04-12
(활)부시리,일본,중,kg,18.3,"13,000","7,000","11,200",2021-04-12
(선)아귀,진도,중,S/P,"1,909.2","4,000","1,000","2,000",2021-04-12
(선)은갈치,제주도,20미,S/P,3,"60,000","60,000","60,000",2021-04-12
(선)은갈치,제주도,6미,S/P,23,"170,000","150,000","160,700",2021-04-12
(냉)은갈치,제주도,소,c/s(상자),43,"38,000","38,000","38,000",2021-04-12
(활)잡어,태안,중,kg,10.8,"25,000","4,000","13,400",2021-04-12
(활)재첩,고창,대,그물망,2,"45,000","45,000","45,000",2021-04-12
(활)전복,완도,10/11미,kg,58.8,"28,000","25,000","26,000",2021-04-12
(활)전복,완도,6미,kg,2.8,"80,000","80,000","80,000",2021-04-12
(활)전복,완도,22미,kg,91.4,"15,000","14,000","14,200",2021-04-12
(선)쭈꾸미,군산,중,box,44,"88,200","15,200","65,000",2021-04-12
(선)참가자미,제주도,12미,S/P,1,"55,000","55,000","55,000",2021-04-12
(활)참돔,일본,중,kg,"3,311.8","15,000","1,000","10,900",2021-04-12
(활)참돔,서천,중,kg,5.4,"40,000","40,000","40,000",2021-04-12
(활)가무락,대부도,대,그물망,3,"140,300","140,300","140,300",2021-04-12
(선)간재미,진도,중,S/P,134,"2,800","1,000","1,900",2021-04-12
(활)감숭어,여수,중,kg,"1,698.9","7,500",500,"2,000",2021-04-12
(선)갑오징어,여수,10미,S/P,7,"65,000","65,000","65,000",2021-04-12
(활)검복,목포,중,kg,25.9,"25,000","17,000","22,600",2021-04-12
(선)금태,제주도,32미,S/P,1,"35,000","35,000","35,000",2021-04-12
(선)도다리,안흥,중,kg,267.9,"15,000","4,000","10,300",2021-04-12
(선)민어,목포,대,S/P,49.5,"18,000","18,000","18,000",2021-04-12
(활)봉바지락,중국,중,box,2,"5,600","5,600","5,600",2021-04-12
(선)삼치,후포,5미,S/P,25,"6,000","6,000","6,000",2021-04-12
(선)삼치,완도,특대,S/P,23.9,"6,000","4,500","5,300",2021-04-12
(활)암꽃게,고흥,대,kg,20,"43,000","43,000","43,000",2021-04-12
(활)암꽃게,고흥,소,kg,56,"21,500","20,000","21,300",2021-04-12
(활)암꽃게,고흥,소소,kg,20,"18,000","18,000","18,000",2021-04-12
(선)은갈치,제주도,8미,S/P,37,"170,000","115,000","133,600",2021-04-12
(활)전복,완도,중,kg,297,"20,000","12,000","16,600",2021-04-12
(활)쭈꾸미,대천,소,그물망,21,"110,000","110,000","110,000",2021-04-12
(활)쭈꾸미,인천,소,그물망,10,"115,000","113,000","114,200",2021-04-12
(선)참돔,일본,중,kg,29.1,"3,000",800,"2,100",2021-04-12
(활)참숭어,영광,중,kg,383.7,"3,500","1,100","2,300",2021-04-12
(활)감성돔,중국,중,kg,105.9,"30,000","5,000","19,200",2021-04-12
(선)갑오징어,군산,10미,box,9,"31,000","25,500","27,300",2021-04-12
(활)겉삐뚜리,군산,대,box,16,"65,000","55,000","60,400",2021-04-12
(활)겉삐뚜리,완도,중,그물망,10,"43,000","36,000","39,400",2021-04-12
(선)다랑어,감포,대,S/P,31.4,"10,000","10,000","10,000",2021-04-12
(선)아귀,나로도,중,S/P,1,"22,000","22,000","22,000",2021-04-12
(선)우럭,충무,중,kg,84.7,"16,000","12,500","13,300",2021-04-12
(선)은갈치,제주도,4미,S/P,8,"160,000","155,000","158,100",2021-04-12
(활)자바리,중국,중,kg,76.3,"18,000","9,000","13,900",2021-04-12
(활)잡어,목포,중,kg,1.5,"5,000","5,000","5,000",2021-04-12
(선)잡어,안흥,4미,kg,1,"1,000","1,000","1,000",2021-04-12
(활)전복,완도,27/28미,kg,23.7,"11,000","11,000","11,000",2021-04-12
(활)전복,완도,35/40미,kg,22.3,"9,000","9,000","9,000",2021-04-12
(활)전복,완도,9/10미,kg,11.2,"30,000","30,000","30,000",2021-04-12
(활)전복,완도,17/18미,kg,177.6,"21,000","16,000","19,100",2021-04-12
(활)줄돔,일본,중,kg,40.7,"60,000","38,000","48,100",2021-04-12
(선)참치,포항,중,S/P,3,"130,000","80,000","113,300",2021-04-12
(선)키조개,장항,대,box,32,"60,100","13,200","55,400",2021-04-12
(활)털게,러시아,중,kg,201,"58,000","16,000","38,000",2021-04-12
(선)학꽁치,포항,중,S/P,21,"91,000","30,000","85,100",2021-04-12
(선)가자미,포항,15미,S/P,8,"40,000","40,000","40,000",2021-04-12
(선)갑오징어,여수,6미,S/P,10,"90,000","90,000","90,000",2021-04-12
(선)깐굴,통영,소,box,362,"17,500","10,600","14,200",2021-04-12
(선)깐바지락,순천,소,box,9,"14,000","14,000","14,000",2021-04-12
(활)넙치,격포,중,kg,512.2,"20,000","1,500","13,300",2021-04-12
(선)민물새우,태안,소,box,5,"15,000","15,000","15,000",2021-04-12
(선)민어,제주도,3미,S/P,2,"198,000","65,000","131,500",2021-04-12
(선)민어,제주도,5미,S/P,1,"93,600","93,600","93,600",2021-04-12
(선)병어,제주도,8미,S/P,1,"280,000","280,000","280,000",2021-04-12
(활)뿔소라,제주도,대,box,14,"72,000","70,000","70,600",2021-04-12
(선)삼치,통영,10미,S/P,34,"21,000","21,000","21,000",2021-04-12
(활)소라,완도,중,그물망,3,"86,300","55,500","73,300",2021-04-12
(선)아귀,나로도,4미,S/P,11,"28,000","28,000","28,000",2021-04-12
(활)우럭조개,여수,15미,box,1,"42,000","42,000","42,000",2021-04-12
(선)쭈꾸미,대천,소,그물망,1,"75,000","75,000","75,000",2021-04-12
(선)참조기,제주도,중,S/P,8,"700,000","265,000","407,500",2021-04-12
(선)청어,죽변,14미,S/P,80,"7,000","7,000","7,000",2021-04-12
