(선)깐홍합,여수,소,box,249,"8,500","5,500","6,600",2015-01-08
(선)대구,보령,4미,c/s(상자),45,"30,000","30,000","30,000",2015-01-08
(냉)부세,중국,400/500,CT/(BT),80,"27,300","27,300","27,300",2015-01-08
(활)소라,순천,대,box,20,"105,000","80,000","98,900",2015-01-08
(활)수꽃게,서산,대중,kg,240,"14,600","14,500","14,500",2015-01-08
(냉)아귀,중국,5미,CT/(BT),24,"100,000","28,000","78,200",2015-01-08
(냉)아귀,중국,4미,CT/(BT),20,"30,000","30,000","30,000",2015-01-08
(냉건)오징어채,기타(원양),대,CT/(BT),2,"25,000","25,000","25,000",2015-01-08
(활)우럭,흑산도,중,kg,156.7,"18,000","15,000","16,700",2015-01-08
(선)은갈치,제주도,20미,S/P,2,"140,000","140,000","140,000",2015-01-08
(선)은갈치,제주도,11미,S/P,1,"45,000","45,000","45,000",2015-01-08
(선)은갈치,제주도,25미,S/P,5,"70,000","70,000","70,000",2015-01-08
(선)잡어,목포,중,S/P,12,"10,000","5,000","5,800",2015-01-08
(활)전복,완도,10/11미,kg,11,"42,000","42,000","42,000",2015-01-08
(활)전복,완도,6미,kg,10.5,"75,000","75,000","75,000",2015-01-08
(활)참돔,일본,중,kg,"1,503.8","18,000","3,000","10,800",2015-01-08
(선)참돔,완도,중,S/P,11,"30,000","30,000","30,000",2015-01-08
(선)참조기,제주도,160미,S/P,12,"137,000","100,000","121,600",2015-01-08
(선)청어,통영,중,S/P,153,"5,000","5,000","5,000",2015-01-08
(선)홍어,중국,8미,S/P,6,"150,000","150,000","150,000",2015-01-08
(활)가무락,순천,대,그물망,4,"140,000","140,000","140,000",2015-01-08
(선)가자미,통영,중,S/P,4,"100,000","100,000","100,000",2015-01-08
(선)고등어,제주도,20미,S/P,15,"70,000","70,000","70,000",2015-01-08
(활)능성어,충무,중,kg,2.8,"49,000","49,000","49,000",2015-01-08
(선)대포오징어,임원,중,S/P,16.4,"17,000","17,000","17,000",2015-01-08
(선)만디,마산,대,box,5,"25,000","25,000","25,000",2015-01-08
(선)물메기,보령,6미,S/P,2,"10,000","10,000","10,000",2015-01-08
(선)방어,동해시,중,kg,38.3,"13,000","8,000","11,100",2015-01-08
(선)백조기,목포,5단,S/P,2,"10,000","10,000","10,000",2015-01-08
(선)백조기,제주도,중,S/P,1,"50,000","50,000","50,000",2015-01-08
(냉)부세,중국,300/400,CT/(BT),150,"26,300","26,300","26,300",2015-01-08
(활)소라,여수,대,box,2,"110,000","110,000","110,000",2015-01-08
(활)소라,중국,대,box,78,"100,000","70,000","89,600",2015-01-08
(활)왕게,러시아,중,kg,435.7,"54,000","15,000","50,000",2015-01-08
(선)은갈치,제주도,8미,S/P,33,"160,000","125,000","135,600",2015-01-08
(활)전복,완도,중,kg,100,"24,000","24,000","24,000",2015-01-08
(활)전복,완도,11미,kg,21.9,"43,000","43,000","43,000",2015-01-08
(선)참돔,일본,중,kg,102.3,"5,000",500,"2,700",2015-01-08
(선)홍어,일본,2/3미,S/P,99,"90,000","90,000","90,000",2015-01-08
(선)홍어,중국,7미,S/P,5,"150,000","150,000","150,000",2015-01-08
(선)가자미,보령,12미,S/P,4,"30,000","30,000","30,000",2015-01-08
(선)골뱅이,포항,중,S/P,29,"12,000","12,000","12,000",2015-01-08
(선)깐바지락,여수,대,box,10,"80,000","80,000","80,000",2015-01-08
