(냉건)갈치포,삼천포,특대,S/P,4,"15,000","15,000","15,000",2017-06-15
(선)갑오징어,여수,10미,box,3,"30,000","30,000","30,000",2017-06-15
(선)갯장어,나로도,중,S/P,66,"15,000","10,000","13,300",2017-06-15
(선)고등어,부산(기장),파치,S/P,1,"10,000","10,000","10,000",2017-06-15
(선)깐홍합,여수,소,box,136,"11,000","7,000","9,700",2017-06-15
(선)넙치,대부도,중,kg,1.9,"1,500","1,500","1,500",2017-06-15
(활)돌게,태안,소,kg,30,"6,000","6,000","6,000",2017-06-15
(활)민어,완도,중,kg,77.3,"65,000","30,000","59,900",2017-06-15
(선)백조기,나로도,12미,S/P,12,"13,000","8,000","10,500",2017-06-15
(선)백조기,남해,10미,S/P,1,"40,000","40,000","40,000",2017-06-15
(선)병어,통영,32미,S/P,4,"480,000","450,000","465,000",2017-06-15
(선)복어,안흥,중,S/P,21.2,"6,000","2,500","2,700",2017-06-15
(선)서대,나로도,3미,S/P,1,"22,000","22,000","22,000",2017-06-15
(선)오징어,속초,중,S/P,30,"53,000","53,000","53,000",2017-06-15
(선)은갈치,제주도,6미,S/P,11,"310,000","180,000","276,400",2017-06-15
(선)잡어,목포,중,S/P,1,"10,000","10,000","10,000",2017-06-15
(활)재첩,중국,대,포,1,"37,000","37,000","37,000",2017-06-15
(활)전복,완도,22미,kg,66.6,"20,000","18,000","19,300",2017-06-15
(활)전복,완도,10/11미,kg,24,"41,000","32,000","33,000",2017-06-15
(활)키조개,여수,30미,box,15,"60,000","60,000","60,000",2017-06-15
(활)가무락,강화,중,그물망,1,"72,000","72,000","72,000",2017-06-15
(선)갑오징어,보령,8미,c/s(상자),34,"60,000","54,400","57,100",2017-06-15
(선)골뱅이,속초,중,S/P,26,"12,000","12,000","12,000",2017-06-15
(선)대구,죽변,1미,S/P,1,"60,000","60,000","60,000",2017-06-15
(활)돌게,태안,중,kg,248,"9,100","9,100","9,100",2017-06-15
(선)민어,목포,2미,kg,7.9,"35,000","35,000","35,000",2017-06-15
(활)소라,순천,대,box,1,"50,000","50,000","50,000",2017-06-15
(선)양태,나로도,3미,S/P,6,"24,000","20,000","22,000",2017-06-15
(활)왕게,러시아,중,kg,301.6,"51,000","18,000","42,300",2017-06-15
(선)은갈치,제주도,2미,S/P,1,"180,000","180,000","180,000",2017-06-15
(선)은갈치,제주도,25미,S/P,43,"48,000","30,000","46,000",2017-06-15
(활)전복,완도,23/24미,kg,81,"20,000","18,000","19,000",2017-06-15
(활)전복,완도,55미,kg,22.8,"8,000","8,000","8,000",2017-06-15
(활)전복,완도,중,kg,210,"51,000","23,000","28,700",2017-06-15
(활)전복,완도,11미,kg,11.4,"32,000","32,000","32,000",2017-06-15
(냉)전복,완도,중,kg,11.3,"8,000","8,000","8,000",2017-06-15
(선)참가자미,군산,소,S/P,25,"27,000","20,000","25,300",2017-06-15
(선)참가자미,군산,중,S/P,138.1,"81,600","6,000","50,800",2017-06-15
(활)참돔,일본,중,kg,772.1,"20,500","15,000","18,800",2017-06-15
(활)참돔,서천,중,kg,321.7,"19,000","8,000","13,900",2017-06-15
(선)가자미,군산,중,S/P,3,"13,000","13,000","13,000",2017-06-15
(선)갈치,부산(기장),15미,S/P,16,"13,000","13,000","13,000",2017-06-15
(활)감숭어,여수,중,kg,803.8,"9,000","2,200","5,100",2017-06-15
(활)농어,목포,중,kg,45.4,"23,000","15,000","17,800",2017-06-15
(선)민어,나로도,6미,S/P,2,"195,000","176,400","185,700",2017-06-15
(선)민어,목포,대,S/P,54.8,"65,000","15,000","57,100",2017-06-15
(선)방어,강구,2/3미,S/P,215.7,"2,500","1,500","1,800",2017-06-15
(선)백조기,나로도,3미,S/P,1,"15,000","15,000","15,000",2017-06-15
(선)병어,목포,12미,S/P,29,"5,000","5,000","5,000",2017-06-15
(선)병어,통영,38미,S/P,2,"280,000","280,000","280,000",2017-06-15
(활)봉바지락,중국,중,box,9,"11,800","9,100","11,200",2017-06-15
(선)삼치,남해,4미,S/P,1,"20,000","20,000","20,000",2017-06-15
(활)암꽃게,고흥,대,kg,39,"33,000","33,000","33,000",2017-06-15
(냉)오징어,아르헨티나,L,CT/(BT),1,"56,000","56,000","56,000",2017-06-15
(선)우럭,통영,13미,S/P,45,"28,000","28,000","28,000",2017-06-15
(선)은갈치,제주도,8미,S/P,10,"255,000","12,000","205,200",2017-06-15
(활)전복,완도,17/18미,kg,81.4,"24,000","22,000","22,600",2017-06-15
(활)참돔,안흥,중,kg,112.4,"18,000","6,000","12,200",2017-06-15
(선)한치,남해,중,S/P,1,"40,000","40,000","40,000",2017-06-15
(선)갈치,일본,7미,S/P,2,"150,000","150,000","150,000",2017-06-15
(활)감성돔,중국,중,kg,90.6,"29,000","12,000","22,200",2017-06-15
(선)갑오징어,태안,10미,c/s(상자),1,"45,000","45,000","45,000",2017-06-15
(선)갑오징어,태안,6미,c/s(상자),8,"45,000","45,000","45,000",2017-06-15
(선)깐바지락,여수,대,box,7,"80,000","80,000","80,000",2017-06-15
(선)깐바지락,사천,대,box,3,"80,000","64,000","69,300",2017-06-15
(선)대구,포항,중,S/P,1,"45,000","45,000","45,000",2017-06-15
(선)딱돔,목포,대,S/P,1,"100,000","100,000","100,000",2017-06-15
(활)민어,군산,중,kg,61.8,"76,000","55,000","62,800",2017-06-15
(선)병어,통영,30미,S/P,1,"480,000","480,000","480,000",2017-06-15
(선)병어,태안,8미,c/s(상자),2,"35,000","35,000","35,000",2017-06-15
(선)복어,목포,대,S/P,22.4,"5,000","5,000","5,000",2017-06-15
(활)소라,장항,특대,box,3,"66,600","66,600","66,600",2017-06-15
