(선)갯장어,나로도,중,S/P,2,"14,000","14,000","14,000",2015-06-03
(선)깐홍합,여수,소,box,122,"5,000","2,000","4,100",2015-06-03
(냉)낙지,중국,대,CT/(BT),5,"30,000","30,000","30,000",2015-06-03
(활)농어,격포,중,kg,366.5,"16,000","2,000","12,900",2015-06-03
(선)돔,목포,4미,S/P,1,"20,000","20,000","20,000",2015-06-03
(활)민어,완도,중,kg,14,"40,000","25,000","30,900",2015-06-03
(선)백조기,나로도,12미,S/P,19,"11,000","8,000","9,600",2015-06-03
(선)병어,강화,24미,S/P,1,"80,000","80,000","80,000",2015-06-03
(선)삼치,소래,중,S/P,7,"20,000","20,000","20,000",2015-06-03
(냉)삼치,부산(기장),중,CT/(BT),10,"20,000","20,000","20,000",2015-06-03
(선)수조기,안흥,중,kg,64.4,"9,000","2,500","6,900",2015-06-03
(선)아귀,서산,중,kg,91.8,"2,000","1,000","1,200",2015-06-03
(냉)아귀,중국,4미,CT/(BT),50,"38,000","38,000","38,000",2015-06-03
(냉)아귀,중국,5미,CT/(BT),7,"100,000","100,000","100,000",2015-06-03
(선)오징어,속초,중,S/P,26,"15,000","15,000","15,000",2015-06-03
(선)은갈치,제주도,20미,S/P,2,"160,000","160,000","160,000",2015-06-03
(선)잡어,목포,중,S/P,23.1,"8,000","2,000","3,900",2015-06-03
(활)전복,대천,6미,kg,2.6,"75,000","75,000","75,000",2015-06-03
(선)참가자미,태안,중,kg,16.4,"5,000","4,000","4,800",2015-06-03
(활)흑해삼,통영,중,kg,99.5,"10,000","7,000","7,900",2015-06-03
(선)갑오징어,서천,중,kg,764,"9,000","1,800","4,000",2015-06-03
(선)갯가재,서산,중,kg,50,"1,000","1,000","1,000",2015-06-03
(활)돌게,태안,소,kg,30,"7,600","7,600","7,600",2015-06-03
(선)딱돔,진도,중,S/P,2.7,"2,000","2,000","2,000",2015-06-03
(선)민어,완도,중,S/P,15.5,"40,000","15,000","24,300",2015-06-03
(선)백조기,남해,10미,S/P,7,"15,000","15,000","15,000",2015-06-03
(선)볼락,진도,중,S/P,23,"8,000","8,000","8,000",2015-06-03
(냉)부세,중국,400/500,CT/(BT),130,"26,200","20,000","23,700",2015-06-03
(냉건)오징어채,기타(원양),대,CT/(BT),2,"25,000","25,000","25,000",2015-06-03
(선)옥돔,제주도,8미,S/P,1,"119,000","119,000","119,000",2015-06-03
(활)우럭,흑산도,중,kg,63,"13,500","11,000","12,300",2015-06-03
(선)은갈치,제주도,6미,S/P,4,"270,000","260,000","262,500",2015-06-03
(활)전복,대천,5/6미,kg,7.2,"80,000","80,000","80,000",2015-06-03
(활)전복,완도,6미,kg,9.9,"75,000","59,000","65,800",2015-06-03
(활)전복,완도,10/11미,kg,67.2,"35,000","32,000","33,700",2015-06-03
(선)쭈꾸미,군산,중,box,28,"35,000","35,000","35,000",2015-06-03
(활)참돔,일본,중,kg,867.7,"17,000","3,000","13,100",2015-06-03
(활)참돔,제주도,중,kg,106.8,"21,000","8,000","15,000",2015-06-03
(선)한치,부산(기장),25미,S/P,3,"30,000","30,000","30,000",2015-06-03
(선)황석어,목포,대,S/P,259,"23,000","20,000","21,700",2015-06-03
(선)가자미,동해시,5미,S/P,45,"15,000","15,000","15,000",2015-06-03
(선)간재미,태안,중,kg,238,"5,000","1,000","2,500",2015-06-03
(활)감숭어,격포,소,kg,119.3,"1,500",100,500,2015-06-03
(선)대구,죽변,1미,S/P,2,"30,000","30,000","30,000",2015-06-03
(선)대구,동해시,2미,S/P,61,"25,000","20,000","20,100",2015-06-03
(선)만디,마산,대,box,1,"25,000","25,000","25,000",2015-06-03
(선)문어,삼척,대,S/P,36,"370,900","15,000","37,200",2015-06-03
(선)민어,완도,중,kg,14.1,"30,000","30,000","30,000",2015-06-03
(선)백조기,나로도,14미,S/P,6,"8,000","8,000","8,000",2015-06-03
(선)백조기,삼천포,21미,S/P,2,"50,000","50,000","50,000",2015-06-03
(냉)부세,중국,300/400,CT/(BT),120,"25,700","25,700","25,700",2015-06-03
(선)삼치,태안,12미,S/P,26,"25,000","25,000","25,000",2015-06-03
(활)암꽃게,인천,대,kg,90,"24,000","24,000","24,000",2015-06-03
(냉)오징어,후포,20미,S/P,220,"33,500","30,000","32,400",2015-06-03
(활)왕게,러시아,중,kg,457.9,"41,000","10,000","30,400",2015-06-03
(선)은갈치,제주도,8미,S/P,10,"250,000","130,000","209,000",2015-06-03
(활)자주복,중국,중,kg,10,"13,000","13,000","13,000",2015-06-03
(활)전복,완도,중,kg,100,"24,000","24,000","24,000",2015-06-03
(활)참돔,서천,중,kg,81.6,"18,000","8,000","10,700",2015-06-03
(활)참숭어,안흥,중,kg,112.3,"3,500",500,"1,600",2015-06-03
(선)갈치,일본,12미,S/P,4,"170,000","170,000","170,000",2015-06-03
(활)감숭어,여수,중,kg,910.2,"1,300",100,700,2015-06-03
(선)금태,목포,5단,S/P,3,"10,000","10,000","10,000",2015-06-03
(활)동죽,장항,중,그물망,15,"33,200","22,000","27,700",2015-06-03
(선)민어,제주도,10미,S/P,1,"108,000","108,000","108,000",2015-06-03
(선)민어,제주도,9미,S/P,11,"120,000","100,000","110,000",2015-06-03
(선)병어,제주도,중,S/P,4,"110,000","110,000","110,000",2015-06-03
(선)삼치,강구,7미,S/P,9,"20,000","20,000","20,000",2015-06-03
(선)새치,속초,14미,S/P,1,"12,000","12,000","12,000",2015-06-03
(선)아귀,나로도,1미,S/P,1,"53,000","53,000","53,000",2015-06-03
(선)연자돔,제주도,12미,S/P,5,"77,000","77,000","77,000",2015-06-03
(선)오징어,부산(기장),25미,S/P,50,"32,000","32,000","32,000",2015-06-03
(선)오징어,속초,20미,S/P,39,"15,000","15,000","15,000",2015-06-03
(선)우럭,목포,4미,S/P,1,"20,000","20,000","20,000",2015-06-03
(활)전복,완도,17/18미,kg,79.6,"29,000","27,000","28,300",2015-06-03
(가공)쭈꾸미(절단),인도네시아,중,CT/(BT),50,"13,000","13,000","13,000",2015-06-03
(활)참돔,일본,소,kg,9.3,"11,000","1,000","9,900",2015-06-03
(선)참돔,일본,중,kg,11.6,"3,000","3,000","3,000",2015-06-03
(활)칡게,벌교,2봉,box,5,"68,400","68,400","68,400",2015-06-03
(가공)코다리,러시아,4X14,CT/(BT),12,"41,000","40,000","40,200",2015-06-03
(선)갑오징어,목포,8미,S/P,10,"7,000","7,000","7,000",2015-06-03
(선)갯장어,제주도,중,S/P,7,"96,200","82,000","84,900",2015-06-03
(선)고등어,포항,12미,S/P,53,"32,000","10,000","31,600",2015-06-03
(선)골뱅이,포항,중,S/P,100,"7,000","7,000","7,000",2015-06-03
(선)금태,제주도,중,S/P,3,"70,000","22,000","54,000",2015-06-03
(선)깐바지락,여수,대,box,6,"80,000","80,000","80,000",2015-06-03
(선)깐바지락,사천,대,box,8,"80,000","80,000","80,000",2015-06-03
(선)낙지,중국,12미,box,250,"25,100","23,800","24,100",2015-06-03
(선)아귀,목포,6미,S/P,6,"10,000","10,000","10,000",2015-06-03
(선)아귀,목포,2미,S/P,2,"20,000","20,000","20,000",2015-06-03
(선)은갈치,제주도,4미,S/P,1,"260,000","260,000","260,000",2015-06-03
(활)전복,완도,35/40미,kg,98.6,"14,000","14,000","14,000",2015-06-03
(활)전복,완도,9/10미,kg,133.3,"35,000","33,000","33,800",2015-06-03
